timestamp,gx,gy,gz,ax,ay,az
180.63457876,-0.012456134,0.015522143,0.06572584,-0.077388436,0.0005329171,-1.0003504
180.63863548,-0.014586663,0.014456879,0.06572584,-0.07445875,0.003218464,-1.0037683
180.64462845,-0.0113908695,0.015522143,0.06679111,-0.073482186,0.0017536202,-1.0045007
180.64916968,-0.014586663,0.016587408,0.06785637,-0.07543531,-0.0036174734,-1.0018152
180.65453711,-0.0113908695,0.016587408,0.06572584,-0.076900154,-0.0036174734,-0.9962
180.65876872,-0.008195076,0.016587408,0.06679111,-0.077144295,-0.00019950478,-0.99278206
180.66463,-0.0113908695,0.016587408,0.06785637,-0.077388436,0.0022419016,-0.9954676
180.6689269,-0.013521398,0.016587408,0.06892164,-0.07470289,0.0017536202,-1.0042566
180.6746298,-0.010325605,0.017652672,0.06785637,-0.07543531,-0.000687786,-1.004989
180.67888596,-0.012456134,0.0197832,0.06785637,-0.07201734,-0.0014202079,-1.0042566
180.68462872,-0.0113908695,0.017652672,0.06572584,-0.07421461,-0.0019084892,-1.0003504
180.68886936,-0.013521398,0.0197832,0.06785637,-0.073482186,-0.0021526297,-0.99693245
180.69445436,-0.009260341,0.0197832,0.06679111,-0.07641187,0.0007770577,-0.9962
180.698797,-0.012456134,0.0197832,0.06466058,-0.07445875,0.001265339,-0.99644417
180.70462796,-0.013521398,0.020848466,0.06466058,-0.07006422,0.0007770577,-1.0010828
180.70906984,-0.014586663,0.0197832,0.06572584,-0.06811109,0.001265339,-1.0027918
180.71463051,-0.010325605,0.018717937,0.06572584,-0.069087654,-0.0016643485,-1.0042566
180.71879834,-0.016717192,0.020848466,0.06572584,-0.07152906,-0.0019084892,-1.0018152
180.72462848,-0.010325605,0.021913731,0.06466058,-0.072749764,0.001265339,-0.9942469
180.72879736,-0.009260341,0.0197832,0.06572584,-0.07152906,0.003218464,-0.99449104
180.73462871,-0.006064547,0.0197832,0.06679111,-0.069087654,0.0024860422,-1.001571
180.73903289,-0.0113908695,0.018717937,0.06572584,-0.068843514,0.00028877647,-1.0047449
180.7443878,-0.008195076,0.0197832,0.06785637,-0.06811109,-0.00019950478,-1.004989
180.7487915,-0.004999283,0.0197832,0.06679111,-0.06713453,0.0005329171,-1.0008386
180.75462941,-0.0071298117,0.0197832,0.06679111,-0.06762281,-0.0021526297,-0.99766487
180.75894921,-0.008195076,0.0197832,0.06679111,-0.06615797,-0.00093192665,-0.9962
180.7646304,-0.010325605,0.018717937,0.06679111,-0.06762281,0.0022419016,-0.99644417
180.76888576,-0.006064547,0.018717937,0.061464787,-0.06713453,0.0027301828,-1.0018152
180.77463186,-0.009260341,0.017652672,0.06253005,-0.06347242,0.0005329171,-1.0037683
180.77904262,-0.009260341,0.017652672,0.06253005,-0.06200758,-0.0004436454,-1.0052332
180.78450364,-0.0039340183,0.017652672,0.061464787,-0.06176344,4.4635846e-05,-1.00328
180.78875548,-0.008195076,0.017652672,0.06039952,-0.06322828,-0.0016643485,-0.997909
180.79463109,-0.009260341,0.015522143,0.05720373,-0.06176344,0.0041950266,-0.99693245
180.79883789,-0.009260341,0.015522143,0.05720373,-0.06176344,0.0041950266,-0.99693245
180.80462932,-0.009260341,0.016587408,0.058268994,-0.059566174,0.003218464,-1.0071863
180.8091033,-0.009260341,0.016587408,0.058268994,-0.059566174,0.003218464,-1.0071863
180.81458203,-0.006064547,0.015522143,0.05720373,-0.0615193,0.003218464,-0.99986213
180.81875815,-0.006064547,0.015522143,0.05720373,-0.0615193,0.003218464,-0.99986213
180.82463044,-0.006064547,0.01232635,0.06039952,-0.06322828,0.0024860422,-0.9983973
180.82893012,-0.006064547,0.01232635,0.06039952,-0.06322828,0.0024860422,-0.9983973
180.83458147,-0.0018034894,0.0101958215,0.058268994,-0.059077892,0.004683308,-1.0037683
