timestamp,gx,gy,gz,ax,ay,az
313.13318853,-0.015651926,-0.004717882,0.0050057694,-0.022456799,-0.018510051,-1.0081629
313.1387454,-0.014586663,-0.0036526173,0.0071362965,-0.018550549,-0.021439739,-1.0013269
313.14281581,-0.015651926,-0.0025873529,0.008201562,-0.016597424,-0.021439739,-0.9962
313.14874495,-0.013521398,-0.0036526173,0.0050057694,-0.018550549,-0.024125285,-0.9966883
313.15331786,-0.014586663,-0.0057831462,0.0071362965,-0.020015392,-0.024125285,-1.001571
313.15866717,-0.015651926,-0.0036526173,0.003940504,-0.022212658,-0.019486614,-1.0057214
313.16298043,-0.016717192,-0.0025873529,0.0071362965,-0.022456799,-0.019486614,-1.0088953
313.16874565,-0.015651926,-0.0025873529,0.008201562,-0.01928297,-0.020951457,-1.0047449
313.17292363,-0.012456134,-0.0025873529,0.003940504,-0.017329846,-0.02168388,-0.9991297
313.17874622,-0.014586663,-0.0025873529,0.006071031,-0.01903883,-0.022660442,-0.9974207
313.18314639,-0.017782457,-0.0025873529,0.0071362965,-0.021236096,-0.023148723,-0.997909
313.18867157,-0.014586663,-0.0015220884,0.006071031,-0.020991955,-0.020951457,-1.001571
313.19284301,-0.013521398,-0.0015220884,0.008201562,-0.020747814,-0.019486614,-1.0054773
313.19874517,-0.015651926,-0.0036526173,0.006071031,-0.021236096,-0.019974895,-1.0079187
313.20314854,-0.014586663,-0.004717882,0.006071031,-0.018306408,-0.020219035,-1.0042566
313.20870677,-0.015651926,-0.0025873529,0.006071031,-0.017085705,-0.020463176,-0.997909
313.21303219,-0.014586663,-0.0025873529,0.0050057694,-0.021236096,-0.024369426,-0.9959559
313.21874925,-0.014586663,-0.0036526173,0.0071362965,-0.019771252,-0.024125285,-0.99693245
313.2229167,-0.015651926,-0.0025873529,0.0071362965,-0.020503674,-0.020951457,-1.0037683
313.22864236,-0.012456134,-0.0036526173,0.006071031,-0.023433361,-0.019974895,-1.0081629
313.23292545,-0.013521398,-0.0036526173,0.006071031,-0.021236096,-0.019242473,-1.0091394
313.23874493,-0.013521398,-0.0025873529,0.006071031,-0.017573986,-0.01826591,-1.0010828
313.24295093,-0.014586663,-0.0015220884,0.0071362965,-0.017573986,-0.02192802,-0.99766487
313.24854185,-0.014586663,-0.0025873529,0.006071031,-0.01879469,-0.024613567,-0.9966883
313.25291758,-0.015651926,-0.004717882,0.006071031,-0.01879469,-0.023148723,-0.9988856
313.2587452,-0.012456134,-0.004717882,0.0050057694,-0.020747814,-0.020707317,-1.0059656
313.26315517,-0.015651926,-0.004717882,0.006071031,-0.022212658,-0.018754192,-1.0081629
313.26874546,-0.017782457,-0.0036526173,0.011397354,-0.020503674,-0.020463176,-1.0076746
313.27310467,-0.016717192,-0.0025873529,0.006071031,-0.016597424,-0.020951457,-1.0013269
313.27874527,-0.014586663,-0.0025873529,0.0050057694,-0.01903883,-0.02217216,-0.99644417
313.28285707,-0.013521398,-0.0025873529,0.0050057694,-0.021724377,-0.02559013,-0.99644417
313.28874938,-0.014586663,-0.0025873529,0.006071031,-0.020747814,-0.023881145,-1.0008386
313.29299513,-0.014586663,-0.0036526173,0.006071031,-0.023433361,-0.022416301,-1.0076746
313.29874629,-0.014586663,-0.0025873529,0.0071362965,-0.020015392,-0.019486614,-1.0093836
313.30323361,-0.014586663,-0.0015220884,0.009266827,-0.017085705,-0.01777763,-1.0042566
313.3087455,-0.015651926,-0.0036526173,0.0071362965,-0.016597424,-0.02192802,-0.997909
313.31308481,-0.015651926,-0.0025873529,0.0071362965,-0.020015392,-0.023637004,-0.9966883
313.31874645,-0.014586663,-0.0025873529,0.008201562,-0.01928297,-0.024125285,-0.99693245
313.32287934,-0.013521398,-0.0025873529,0.006071031,-0.021236096,-0.021439739,-1.00328
313.32874613,-0.014586663,-0.0036526173,0.0071362965,-0.022212658,-0.020219035,-1.006698
313.33290093,-0.015651926,-0.0036526173,0.008201562,-0.020015392,-0.020219035,-1.0086511
313.33870125,-0.012456134,-0.0036526173,0.0050057694,-0.017573986,-0.021439739,-1.0042566
313.34291362,-0.013521398,-0.0015220884,0.0050057694,-0.018306408,-0.02217216,-0.9988856
313.34874581,-0.015651926,-0.0025873529,0.008201562,-0.020503674,-0.023637004,-0.9966883
313.352917,-0.013521398,-0.004717882,0.0071362965,-0.01928297,-0.022660442,-0.9971766
313.35874639,-0.016717192,-0.004717882,0.006071031,-0.019771252,-0.023148723,-1.0045007
313.36327833,-0.014586663,-0.0036526173,0.0071362965,-0.019527111,-0.02192802,-1.0093836
313.36874581,-0.014586663,-0.004717882,0.008201562,-0.01903883,-0.018754192,-1.0086511
313.37305458,-0.015651926,-0.0036526173,0.006071031,-0.017573986,-0.020463176,-1.0005945
313.37874796,-0.015651926,-0.0015220884,0.006071031,-0.018062267,-0.022904582,-0.9949793
313.38308882,-0.015651926,-0.0036526173,0.0071362965,-0.020259533,-0.024125285,-0.99571174
313.38865275,-0.016717192,-0.0025873529,0.006071031,-0.019771252,-0.023637004,-0.999618
313.39282109,-0.016717192,-0.004717882,0.0071362965,-0.022212658,-0.020219035,-1.006698
313.39874408,-0.015651926,-0.0025873529,0.0071362965,-0.023433361,-0.019242473,-1.0079187
313.40286296,-0.015651926,-0.0025873529,0.006071031,-0.017573986,-0.020463176,-1.0054773
