timestamp,gx,gy,gz,ax,ay,az
6057.11059197,-0.016717192,-0.004717882,0.010332089,-0.019527111,-0.02168388,-1.0008386
6057.11613077,-0.015651926,-0.0068484107,0.01246262,-0.020747814,-0.020707317,-1.0076746
6057.12041157,-0.01884772,-0.0057831462,0.010332089,-0.020259533,-0.019730754,-1.0110925
6057.12632926,-0.01884772,-0.0057831462,0.009266827,-0.019527111,-0.018754192,-1.0076746
6057.13046613,-0.015651926,-0.0057831462,0.010332089,-0.018550549,-0.019486614,-1.0013269
6057.13633329,-0.014586663,-0.0068484107,0.010332089,-0.018062267,-0.02217216,-0.99766487
6057.14065314,-0.014586663,-0.0068484107,0.010332089,-0.01879469,-0.024613567,-0.9974207
6057.1463277,-0.015651926,-0.0057831462,0.009266827,-0.020015392,-0.020463176,-1.00328
6057.15062262,-0.015651926,-0.0057831462,0.009266827,-0.021236096,-0.016556926,-1.0096277
6057.15632933,-0.016717192,-0.0057831462,0.010332089,-0.021968517,-0.019730754,-1.0128015
6057.16056492,-0.015651926,-0.004717882,0.009266827,-0.017085705,-0.019486614,-1.0062097
6057.16632942,-0.015651926,-0.004717882,0.011397354,-0.015132579,-0.019486614,-0.9974207
6057.17064625,-0.016717192,-0.0057831462,0.011397354,-0.017573986,-0.022660442,-0.9966883
6057.17607572,-0.017782457,-0.0068484107,0.011397354,-0.020747814,-0.023148723,-0.99864143
6057.18041194,-0.017782457,-0.0068484107,0.011397354,-0.022212658,-0.018754192,-1.0064539
6057.18632871,-0.017782457,-0.0057831462,0.009266827,-0.022212658,-0.018754192,-1.0106043
6057.19087113,-0.014586663,-0.0057831462,0.009266827,-0.018550549,-0.01802177,-1.0098718
6057.19632933,-0.016717192,-0.0057831462,0.010332089,-0.015132579,-0.018754192,-1.0045007
6057.20064781,-0.01884772,-0.0036526173,0.009266827,-0.01879469,-0.020951457,-0.9983973
6057.20627809,-0.015651926,-0.004717882,0.009266827,-0.020747814,-0.023148723,-0.997909
6057.21061017,-0.015651926,-0.0057831462,0.010332089,-0.019771252,-0.02192802,-0.99937385
6057.21632789,-0.016717192,-0.0057831462,0.010332089,-0.020259533,-0.018998332,-1.0064539
6057.22047184,-0.016717192,-0.0057831462,0.011397354,-0.019527111,-0.01777763,-1.0110925
