timestamp,gx,gy,gz,ax,ay,az
1468.15470805,-0.012456134,-0.0057831462,0.008201562,-0.03466383,0.016157918,-0.997909
1468.1604546,-0.014586663,-0.0036526173,0.008201562,-0.033198986,0.014448932,-1.0008386
1468.16467079,-0.015651926,-0.0025873529,0.009266827,-0.03832594,0.012251667,-1.0020593
1468.17032458,-0.01884772,-0.0015220884,0.008201562,-0.033443127,0.0137165105,-1.0008386
1468.17460886,-0.016717192,-0.0036526173,0.010332089,-0.035884533,0.015425495,-0.99644417
1468.18045434,-0.012456134,-0.0057831462,0.0071362965,-0.032466564,0.016646199,-0.9988856
1468.18464399,-0.006064547,-0.0057831462,0.008201562,-0.033443127,0.01713448,-1.0047449
1468.19045315,-0.015651926,-0.0036526173,0.010332089,-0.031978283,0.015913777,-1.0057214
1468.19485758,-0.010325605,-0.0025873529,0.010332089,-0.0380818,0.014448932,-1.0008386
1468.20045307,-0.012456134,-0.0015220884,0.0071362965,-0.033443127,0.013960651,-0.9949793
1468.20462369,-0.013521398,-0.0036526173,0.010332089,-0.03466383,0.015425495,-0.99449104
1468.2104172,-0.01884772,-0.0036526173,0.009266827,-0.03441969,0.015425495,-1.0020593
1468.21451705,-0.019912984,-0.0025873529,0.011397354,-0.03490797,0.016646199,-1.0052332
1468.22045554,-0.015651926,-0.0036526173,0.0071362965,-0.03149,0.015425495,-1.0013269
1468.22483857,-0.0039340183,-0.0057831462,0.008201562,-0.032466564,0.015425495,-0.997909
1468.2303697,-0.013521398,-0.0036526173,0.009266827,-0.031978283,0.014937214,-1.001571
1468.23456258,-0.014586663,-0.004717882,0.010332089,-0.033931408,0.012984089,-1.0003504
1468.24023317,-0.013521398,-0.004717882,0.0071362965,-0.03539625,0.014937214,-0.99986213
1468.24460726,-0.014586663,-0.0036526173,0.009266827,-0.033931408,0.017622761,-0.99693245
1468.25045242,-0.023108779,-0.0036526173,0.009266827,-0.033443127,0.016402058,-0.99986213
1468.25476028,-0.024174042,-0.0025873529,0.010332089,-0.03441969,0.016402058,-1.0040125
1468.26045174,-0.014586663,-0.0025873529,0.008201562,-0.03441969,0.014693073,-1.0052332
1468.26481907,-0.015651926,-0.0025873529,0.008201562,-0.033687267,0.013960651,-0.99986213
1468.27037758,-0.014586663,-0.0025873529,0.010332089,-0.033443127,0.013960651,-0.99400276
1468.27452043,-0.017782457,-0.0025873529,0.009266827,-0.032954846,0.013960651,-0.9971766
1468.28045194,-0.013521398,-0.004717882,0.010332089,-0.033687267,0.015669636,-1.0047449
1468.28473859,-0.013521398,-0.0068484107,0.010332089,-0.032710705,0.016402058,-1.0074304
1468.29045242,-0.013521398,-0.004717882,0.009266827,-0.035884533,0.014448932,-1.0013269
1468.29471254,-0.017782457,-0.0015220884,0.0071362965,-0.03441969,0.0137165105,-0.9966883
1468.30045297,-0.010325605,-0.0036526173,0.008201562,-0.032222424,0.012007526,-0.997909
1468.30482131,-0.014586663,-0.0036526173,0.010332089,-0.033443127,0.01347237,-1.0003504
1468.31045331,-0.006064547,-0.0057831462,0.009266827,-0.0393025,0.014693073,-1.0001062
1468.31472072,-0.0113908695,-0.0057831462,0.0071362965,-0.037837658,0.01713448,-1.0003504
1468.32039126,-0.015651926,-0.0025873529,0.009266827,-0.033198986,0.019087605,-1.0005945
1468.32451258,-0.017782457,-0.0025873529,0.009266827,-0.030025158,0.014937214,-1.00328
1468.33045162,-0.014586663,-0.0036526173,0.009266827,-0.03149,0.010298542,-1.0047449
1468.3347011,-0.016717192,-0.004717882,0.010332089,-0.032954846,0.01347237,-0.997909
1468.34045438,-0.01884772,-0.0057831462,0.010332089,-0.036616955,0.01689034,-0.9942469
1468.3446538,-0.014586663,-0.004717882,0.008201562,-0.037105236,0.015669636,-0.99937385
1468.35045528,-0.015651926,-0.0036526173,0.009266827,-0.03490797,0.014204792,-1.006698
1468.35477982,-0.0039340183,-0.004717882,0.0071362965,-0.031978283,0.01713448,-1.004989
1468.3604547,-0.017782457,-0.0036526173,0.009266827,-0.033198986,0.016402058,-0.997909
1468.36474045,-0.017782457,-0.0025873529,0.008201562,-0.03490797,0.012007526,-0.99571174
1468.37045472,-0.01884772,-0.0025873529,0.008201562,-0.035884533,0.012251667,-0.9988856
1468.37472356,-0.02097825,-0.0036526173,0.009266827,-0.031734142,0.01737862,-1.0027918
1468.38045295,-0.01884772,-0.0036526173,0.009266827,-0.037349377,0.01689034,-1.0013269
1468.38490646,-0.015651926,-0.0036526173,0.0071362965,-0.032954846,0.014693073,-1.0008386
1468.39014317,-0.016717192,-0.0025873529,0.009266827,-0.03051344,0.015425495,-1.0023035
1468.39459353,-0.009260341,-0.004717882,0.008201562,-0.03075758,0.015425495,-1.0035242
1468.40045226,-0.0113908695,-0.0036526173,0.009266827,-0.035884533,0.013960651,-0.9954676
1468.4047671,-0.0113908695,-0.0036526173,0.009266827,-0.035884533,0.013960651,-0.9954676
1468.41045642,-0.012456134,-0.004717882,0.008201562,-0.037593517,0.01689034,-1.0027918
1468.41477758,-0.012456134,-0.004717882,0.008201562,-0.037593517,0.01689034,-1.0027918
1468.42045506,-0.012456134,-0.0025873529,0.009266827,-0.03100172,0.015913777,-1.00328
1468.42471859,-0.012456134,-0.0025873529,0.009266827,-0.03100172,0.015913777,-1.00328
