timestamp,gx,gy,gz,ax,ay,az
343.7328834,-0.014586663,-0.0036526173,0.006071031,-0.01879469,-0.020951457,-1.00328
343.73877022,-0.017782457,-0.0025873529,0.008201562,-0.016597424,-0.020707317,-0.9988856
343.74318955,-0.014586663,-0.0025873529,0.0050057694,-0.019527111,-0.021195598,-0.99937385
343.74856231,-0.015651926,-0.0025873529,0.006071031,-0.021724377,-0.023881145,-0.9974207
343.75284141,-0.017782457,-0.0025873529,0.008201562,-0.01879469,-0.022904582,-1.0003504
343.75876904,-0.015651926,-0.004717882,0.006071031,-0.020259533,-0.02192802,-1.0052332
343.76315575,-0.016717192,-0.0036526173,0.006071031,-0.01928297,-0.019974895,-1.0115808
343.76877493,-0.013521398,-0.0036526173,0.003940504,-0.016597424,-0.019730754,-1.0057214
343.77309414,-0.013521398,-0.0036526173,0.0071362965,-0.019527111,-0.023392864,-0.9954676
343.77877107,-0.015651926,-0.0036526173,0.008201562,-0.020503674,-0.024369426,-0.9925379
343.78311593,-0.013521398,-0.0036526173,0.0050057694,-0.021724377,-0.022904582,-0.99937385
