timestamp,gx,gy,gz,ax,ay,az
6558.41147932,-0.016717192,-0.0068484107,0.010332089,-0.019771252,-0.023392864,-0.99815315
6558.41698997,-0.013521398,-0.0057831462,0.009266827,-0.02318922,-0.020951457,-1.0091394
6558.42106199,-0.013521398,-0.0057831462,0.009266827,-0.02318922,-0.020951457,-1.0091394
6558.42705686,-0.016717192,-0.0057831462,0.008201562,-0.01903883,-0.017533489,-1.0064539
6558.43153059,-0.019912984,-0.004717882,0.011397354,-0.017573986,-0.018510051,-1.001571
6558.43705661,-0.019912984,-0.004717882,0.010332089,-0.016597424,-0.020219035,-0.9991297
6558.44141849,-0.016717192,-0.0057831462,0.009266827,-0.022212658,-0.024125285,-0.99864143
6558.44698697,-0.019912984,-0.0057831462,0.011397354,-0.020259533,-0.022660442,-1.0037683
6558.45120161,-0.019912984,-0.0057831462,0.011397354,-0.020259533,-0.022660442,-1.0037683
6558.45701207,-0.01884772,-0.0036526173,0.01246262,-0.019527111,-0.017045207,-1.0106043
6558.46116708,-0.01884772,-0.0036526173,0.01246262,-0.019527111,-0.017045207,-1.0106043
6558.46705691,-0.017782457,-0.0036526173,0.011397354,-0.01928297,-0.020951457,-0.99986213
6558.47130125,-0.017782457,-0.004717882,0.010332089,-0.018062267,-0.023148723,-0.9966883
6558.47705749,-0.014586663,-0.004717882,0.009266827,-0.020747814,-0.022416301,-0.9974207
6558.48143945,-0.014586663,-0.0068484107,0.01246262,-0.021480236,-0.020463176,-1.0059656
6558.48705639,-0.014586663,-0.0057831462,0.010332089,-0.01879469,-0.01802177,-1.0113367
6558.49150747,-0.016717192,-0.0057831462,0.009266827,-0.020015392,-0.019486614,-1.0108484
6558.49700222,-0.016717192,-0.0057831462,0.010332089,-0.018550549,-0.020463176,-1.0042566
6558.50127421,-0.015651926,-0.004717882,0.011397354,-0.017573986,-0.019242473,-0.9974207
6558.50692375,-0.019912984,-0.0057831462,0.01246262,-0.018062267,-0.02217216,-0.9962
6558.51115674,-0.017782457,-0.0057831462,0.011397354,-0.01928297,-0.024125285,-0.99986213
6558.51705666,-0.015651926,-0.0068484107,0.010332089,-0.020503674,-0.020951457,-1.0064539
6558.52148534,-0.016717192,-0.0057831462,0.009266827,-0.020259533,-0.01802177,-1.0093836
6558.52683404,-0.017782457,-0.0057831462,0.010332089,-0.019771252,-0.018998332,-1.0096277
6558.53114557,-0.01884772,-0.0057831462,0.011397354,-0.017085705,-0.020219035,-1.00328
6558.5370568,-0.016717192,-0.004717882,0.010332089,-0.017573986,-0.02192802,-0.9974207
6558.54145734,-0.016717192,-0.004717882,0.010332089,-0.019527111,-0.02192802,-0.9966883
6558.54705746,-0.01884772,-0.0057831462,0.011397354,-0.019771252,-0.021195598,-1.001571
6558.55138001,-0.016717192,-0.0057831462,0.010332089,-0.019771252,-0.019486614,-1.0096277
6558.55705799,-0.017782457,-0.0068484107,0.011397354,-0.020503674,-0.018754192,-1.0125574
6558.56119337,-0.017782457,-0.004717882,0.01246262,-0.018062267,-0.017533489,-1.006698
6558.5670571,-0.015651926,-0.004717882,0.010332089,-0.016109142,-0.019486614,-0.99937385
6558.57122666,-0.017782457,-0.0057831462,0.009266827,-0.017573986,-0.022660442,-0.99644417
6558.57705501,-0.016717192,-0.0057831462,0.011397354,-0.020991955,-0.024125285,-0.9983973
6558.58146427,-0.017782457,-0.004717882,0.011397354,-0.021480236,-0.021439739,-1.0045007
6558.58705765,-0.015651926,-0.0068484107,0.009266827,-0.02270094,-0.018754192,-1.0091394
6558.59140561,-0.016717192,-0.0036526173,0.011397354,-0.020259533,-0.01826591,-1.0113367
6558.59705741,-0.017782457,-0.004717882,0.011397354,-0.016597424,-0.018998332,-1.0062097
6558.60140033,-0.01884772,-0.004717882,0.010332089,-0.017573986,-0.020463176,-0.99986213
6558.60684123,-0.016717192,-0.004717882,0.010332089,-0.018550549,-0.022416301,-0.99693245
6558.61118641,-0.017782457,-0.0057831462,0.010332089,-0.019771252,-0.020951457,-0.9974207
6558.61705577,-0.016717192,-0.004717882,0.010332089,-0.021480236,-0.020951457,-1.0057214
6558.62129809,-0.016717192,-0.0057831462,0.009266827,-0.022212658,-0.021439739,-1.0106043
6558.6270619,-0.015651926,-0.0057831462,0.011397354,-0.018062267,-0.018754192,-1.0108484
6558.63121818,-0.014586663,-0.0057831462,0.010332089,-0.016597424,-0.017533489,-1.00328
6558.63705831,-0.016717192,-0.004717882,0.010332089,-0.01879469,-0.021195598,-0.997909
6558.64162065,-0.01884772,-0.004717882,0.011397354,-0.021236096,-0.023637004,-0.99815315
6558.64706524,-0.017782457,-0.0025873529,0.011397354,-0.021236096,-0.02168388,-1.0008386
6558.65131395,-0.01884772,-0.0036526173,0.010332089,-0.022212658,-0.01802177,-1.006698
6558.65705598,-0.016717192,-0.0057831462,0.011397354,-0.019771252,-0.018510051,-1.010116
6558.66130806,-0.015651926,-0.0057831462,0.010332089,-0.017573986,-0.019486614,-1.0079187
6558.66705856,-0.01884772,-0.004717882,0.010332089,-0.018550549,-0.019974895,-1.0020593
6558.67136916,-0.017782457,-0.0057831462,0.011397354,-0.01903883,-0.020463176,-0.9971766
6558.67705745,-0.015651926,-0.004717882,0.010332089,-0.019771252,-0.020463176,-0.99693245
6558.68117782,-0.015651926,-0.004717882,0.010332089,-0.020991955,-0.02168388,-1.0018152
6558.68705683,-0.016717192,-0.0068484107,0.009266827,-0.020991955,-0.021439739,-1.0103601
6558.69169826,-0.017782457,-0.0057831462,0.011397354,-0.020747814,-0.017533489,-1.0137781
6558.69705876,-0.017782457,-0.0057831462,0.011397354,-0.01879469,-0.016556926,-1.0071863
6558.70134172,-0.02097825,-0.004717882,0.011397354,-0.017329846,-0.019974895,-1.0001062
6558.70705863,-0.019912984,-0.0036526173,0.009266827,-0.018062267,-0.023637004,-0.99571174
6558.7112339,-0.017782457,-0.0068484107,0.011397354,-0.01879469,-0.024613567,-0.99693245
6558.71706002,-0.016717192,-0.0068484107,0.011397354,-0.020747814,-0.020463176,-1.0042566
6558.7213285,-0.016717192,-0.0057831462,0.010332089,-0.021968517,-0.017533489,-1.0086511
6558.7270212,-0.017782457,-0.0068484107,0.01246262,-0.021236096,-0.018998332,-1.0115808
6558.73106324,-0.017782457,-0.004717882,0.011397354,-0.017818127,-0.020219035,-1.0057214
6558.73685576,-0.01884772,-0.004717882,0.010332089,-0.019527111,-0.020707317,-0.9988856
6558.74117607,-0.01884772,-0.0057831462,0.011397354,-0.017573986,-0.020707317,-0.9959559
6558.74705721,-0.016717192,-0.0068484107,0.009266827,-0.020259533,-0.02192802,-0.9983973
6558.75160948,-0.015651926,-0.0068484107,0.01246262,-0.021968517,-0.02168388,-1.0071863
6558.7570576,-0.017782457,-0.004717882,0.010332089,-0.01903883,-0.01826591,-1.0110925
6558.76143844,-0.01884772,-0.004717882,0.010332089,-0.021480236,-0.017533489,-1.010116
6558.76694675,-0.01884772,-0.004717882,0.011397354,-0.014888438,-0.017045207,-1.0013269
6558.77114517,-0.01884772,-0.004717882,0.009266827,-0.017085705,-0.022416301,-0.99644417
6558.77705892,-0.016717192,-0.004717882,0.011397354,-0.019771252,-0.02559013,-0.99815315
6558.78129904,-0.019912984,-0.0068484107,0.010332089,-0.018550549,-0.021439739,-1.001571
6558.78705686,-0.013521398,-0.0068484107,0.009266827,-0.023433361,-0.01826591,-1.0076746
6558.79160788,-0.017782457,-0.004717882,0.010332089,-0.021480236,-0.01777763,-1.010116
6558.79705773,-0.015651926,-0.0057831462,0.009266827,-0.018062267,-0.018998332,-1.0079187
6558.80147565,-0.015651926,-0.004717882,0.011397354,-0.017818127,-0.021195598,-1.0018152
6558.80705757,-0.014586663,-0.0057831462,0.010332089,-0.01562086,-0.020219035,-0.997909
6558.81144311,-0.01884772,-0.007913675,0.009266827,-0.020991955,-0.021439739,-0.99766487
6558.81705737,-0.016717192,-0.0057831462,0.011397354,-0.021968517,-0.022416301,-1.0018152
6558.82117893,-0.015651926,-0.0057831462,0.009266827,-0.021236096,-0.019242473,-1.0076746
6558.82699859,-0.015651926,-0.0057831462,0.010332089,-0.021236096,-0.017289348,-1.0115808
6558.83123407,-0.016717192,-0.004717882,0.011397354,-0.01537672,-0.018510051,-1.0074304
6558.83705935,-0.022043515,-0.0036526173,0.009266827,-0.018062267,-0.020707317,-1.0008386
6558.84124497,-0.019912984,-0.004717882,0.01246262,-0.020259533,-0.024125285,-0.99644417
6558.84705939,-0.016717192,-0.004717882,0.009266827,-0.01903883,-0.020951457,-0.99766487
6558.85146685,-0.015651926,-0.0068484107,0.008201562,-0.021236096,-0.019974895,-1.0057214
6558.85705599,-0.019912984,-0.0057831462,0.009266827,-0.018550549,-0.018510051,-1.0106043
6558.86138129,-0.015651926,-0.0057831462,0.008201562,-0.01903883,-0.018510051,-1.0093836
6558.86705795,-0.017782457,-0.0057831462,0.010332089,-0.01879469,-0.018754192,-1.0025476
6558.87129761,-0.014586663,-0.0057831462,0.008201562,-0.018306408,-0.019486614,-0.99815315
6558.87705969,-0.016717192,-0.0057831462,0.009266827,-0.020015392,-0.022660442,-0.99766487
6558.88139046,-0.01884772,-0.0057831462,0.011397354,-0.019771252,-0.024369426,-0.99986213
6558.88706137,-0.023108779,-0.0057831462,0.011397354,-0.020747814,-0.019730754,-1.0057214
