timestamp,gx,gy,gz,ax,ay,az
3086.4154335,-0.013521398,-0.0057831462,0.01246262,-0.049312267,0.038618855,-1.0062097
3086.42063288,-0.016717192,-0.0057831462,0.01246262,-0.0458943,0.035689168,-1.0047449
3086.42542885,-0.015651926,-0.004717882,0.01246262,-0.048335705,0.029829793,-1.0037683
3086.43058827,-0.0113908695,-0.0057831462,0.011397354,-0.049556408,0.031782918,-0.99937385
3086.43543256,-0.012456134,-0.0057831462,0.013527885,-0.048335705,0.033980183,-0.9974207
3086.44057652,-0.0113908695,-0.0057831462,0.009266827,-0.05004469,0.033491902,-0.9971766
3086.44542963,-0.014586663,-0.0068484107,0.01246262,-0.05028883,0.034224324,-1.0003504
3086.45057746,-0.012456134,-0.0068484107,0.013527885,-0.049312267,0.034956746,-1.0057214
3086.45543086,-0.013521398,-0.0068484107,0.011397354,-0.048335705,0.03617745,-1.0081629
3086.46060055,-0.0113908695,-0.0036526173,0.011397354,-0.049312267,0.035200886,-1.00328
3086.46542938,-0.015651926,-0.004717882,0.013527885,-0.048335705,0.029829793,-0.99864143
3086.4705911,-0.013521398,-0.004717882,0.013527885,-0.049068127,0.031538777,-0.9935145
3086.47542879,-0.013521398,-0.004717882,0.01246262,-0.048823986,0.037642293,-0.9971766
3086.48071034,-0.009260341,-0.0068484107,0.010332089,-0.049312267,0.03617745,-1.0047449
3086.48543039,-0.012456134,-0.007913675,0.010332089,-0.048335705,0.03324776,-1.0079187
3086.49058661,-0.012456134,-0.0068484107,0.01246262,-0.04687086,0.03275948,-1.0042566
3086.49542992,-0.013521398,-0.0057831462,0.010332089,-0.048579846,0.03275948,-1.0008386
3086.50060406,-0.008195076,-0.004717882,0.009266827,-0.05028883,0.03324776,-0.99864143
3086.50542957,-0.013521398,-0.0057831462,0.01246262,-0.05004469,0.03300362,-0.99864143
3086.51059135,-0.013521398,-0.0068484107,0.01246262,-0.04980055,0.033491902,-0.9983973
3086.51543078,-0.013521398,-0.007913675,0.01246262,-0.047847424,0.03593331,-1.00328
3086.52057602,-0.012456134,-0.004717882,0.011397354,-0.047115,0.035689168,-1.0054773
3086.52542943,-0.015651926,-0.0036526173,0.011397354,-0.047115,0.033736043,-1.0062097
3086.53057761,-0.013521398,-0.004717882,0.011397354,-0.049068127,0.030318074,-1.0003504
3086.53542936,-0.014586663,-0.004717882,0.01246262,-0.047603283,0.030318074,-0.9949793
3086.54060143,-0.0113908695,-0.0057831462,0.010332089,-0.051997814,0.034956746,-0.9947352
3086.54543102,-0.013521398,-0.0068484107,0.013527885,-0.04980055,0.035689168,-1.0010828
3086.55059131,-0.015651926,-0.0057831462,0.01246262,-0.049312267,0.033980183,-1.0091394
3086.55542998,-0.0113908695,-0.004717882,0.01246262,-0.047847424,0.035200886,-1.0059656
3086.56057806,-0.0113908695,-0.004717882,0.011397354,-0.047359142,0.03324776,-1.0023035
3086.56542934,-0.0113908695,-0.004717882,0.011397354,-0.048335705,0.03251534,-0.999618
3086.57057626,-0.0113908695,-0.004717882,0.01246262,-0.049556408,0.0322712,-0.9974207
3086.57542936,-0.013521398,-0.004717882,0.011397354,-0.04980055,0.03251534,-0.9988856
3086.58073086,-0.012456134,-0.007913675,0.011397354,-0.051265392,0.035200886,-1.0008386
3086.5854291,-0.013521398,-0.0068484107,0.011397354,-0.048823986,0.034956746,-1.0037683
3086.59059406,-0.013521398,-0.004717882,0.010332089,-0.04687086,0.034712605,-1.0062097
3086.59542871,-0.012456134,-0.0057831462,0.011397354,-0.048579846,0.031050496,-1.0054773
3086.60057856,-0.0113908695,-0.0057831462,0.011397354,-0.049312267,0.031050496,-0.997909
3086.60542964,-0.012456134,-0.004717882,0.011397354,-0.05053297,0.03324776,-0.9935145
3086.61057752,-0.0113908695,-0.007913675,0.010332089,-0.05077711,0.033736043,-0.997909
3086.61543007,-0.014586663,-0.0068484107,0.013527885,-0.04980055,0.034712605,-1.0054773
3086.62059883,-0.012456134,-0.0068484107,0.013527885,-0.048823986,0.034712605,-1.0076746
3086.62542912,-0.0113908695,-0.0057831462,0.010332089,-0.048335705,0.03275948,-1.00328
3086.63058906,-0.012456134,-0.0057831462,0.010332089,-0.049068127,0.03275948,-0.99937385
3086.63542989,-0.0113908695,-0.004717882,0.011397354,-0.04687086,0.03251534,-0.9971766
3086.64057984,-0.015651926,-0.0057831462,0.01246262,-0.047359142,0.033736043,-0.999618
3086.64542998,-0.012456134,-0.0068484107,0.01246262,-0.049556408,0.034468465,-1.0003504
3086.65057832,-0.012456134,-0.0068484107,0.01246262,-0.049556408,0.034712605,-1.0047449
3086.65543012,-0.015651926,-0.0057831462,0.01246262,-0.047847424,0.03617745,-1.0052332
3086.66060173,-0.016717192,-0.0068484107,0.011397354,-0.048335705,0.033980183,-1.006698
3086.66542934,-0.015651926,-0.0057831462,0.01246262,-0.047359142,0.029585652,-1.0037683
3086.67058783,-0.013521398,-0.0057831462,0.013527885,-0.05004469,0.0322712,-0.99449104
3086.67542999,-0.012456134,-0.004717882,0.011397354,-0.05102125,0.03617745,-0.99449104
3086.68070962,-0.012456134,-0.0057831462,0.009266827,-0.048335705,0.035200886,-0.99986213
3086.68542932,-0.015651926,-0.004717882,0.011397354,-0.047847424,0.035200886,-1.006698
3086.69058644,-0.014586663,-0.0036526173,0.010332089,-0.047359142,0.03617745,-1.0057214
3086.69543068,-0.012456134,-0.0068484107,0.01246262,-0.047847424,0.033736043,-1.0023035
3086.70059936,-0.015651926,-0.0057831462,0.011397354,-0.05077711,0.031538777,-0.99937385
3086.70543094,-0.012456134,-0.0057831462,0.010332089,-0.05004469,0.03275948,-0.999618
3086.7105907,-0.015651926,-0.0068484107,0.011397354,-0.04980055,0.034224324,-1.0020593
3086.71543059,-0.0113908695,-0.0068484107,0.01246262,-0.047359142,0.035689168,-1.0027918
3086.72057694,-0.0113908695,-0.0068484107,0.01246262,-0.045406017,0.03690987,-1.0027918
3086.7254311,-0.013521398,-0.0068484107,0.011397354,-0.045406017,0.034712605,-1.0030359
3086.73057726,-0.0113908695,-0.0068484107,0.011397354,-0.048579846,0.03275948,-1.0030359
3086.7354303,-0.0113908695,-0.004717882,0.009266827,-0.049312267,0.034224324,-0.99815315
3086.74059965,-0.0113908695,-0.0057831462,0.013527885,-0.051753674,0.031782918,-0.9954676
3086.74542965,-0.012456134,-0.004717882,0.011397354,-0.053218517,0.03324776,-0.9988856
3086.75059044,-0.012456134,-0.007913675,0.011397354,-0.05004469,0.038130574,-1.0057214
3086.75543049,-0.0113908695,-0.0057831462,0.010332089,-0.047847424,0.03617745,-1.0081629
3086.76057645,-0.017782457,-0.0036526173,0.01246262,-0.0458943,0.033980183,-1.0052332
3086.76543017,-0.0113908695,-0.004717882,0.01246262,-0.047603283,0.031050496,-0.9991297
3086.77057799,-0.009260341,-0.004717882,0.010332089,-0.047115,0.030318074,-0.9954676
3086.77542965,-0.012456134,-0.004717882,0.009266827,-0.05077711,0.034712605,-0.9983973
3086.78073662,-0.012456134,-0.004717882,0.01246262,-0.04980055,0.035200886,-1.0010828
3086.78543015,-0.014586663,-0.0057831462,0.01246262,-0.048335705,0.035445027,-1.0047449
3086.79059662,-0.012456134,-0.0057831462,0.011397354,-0.0458943,0.034956746,-1.0047449
3086.79543086,-0.009260341,-0.007913675,0.011397354,-0.047359142,0.035689168,-1.0045007
3086.80057614,-0.0113908695,-0.004717882,0.010332089,-0.048335705,0.031294636,-1.0023035
3086.80543008,-0.016717192,-0.0036526173,0.014593147,-0.051997814,0.029829793,-0.9971766
3086.81057614,-0.013521398,-0.0057831462,0.01246262,-0.05077711,0.033736043,-0.9947352
3086.81542917,-0.012456134,-0.0057831462,0.010332089,-0.04980055,0.03715401,-0.9991297
3086.82060276,-0.0113908695,-0.0068484107,0.010332089,-0.048091564,0.034712605,-1.0074304
3086.82543134,-0.014586663,-0.0057831462,0.01246262,-0.047847424,0.031782918,-1.0071863
