timestamp,gx,gy,gz,ax,ay,az
4747.55443408,-0.013521398,-0.007913675,0.009266827,-0.019527111,-0.018510051,-1.0088953
4747.55859375,-0.015651926,-0.007913675,0.010332089,-0.016841564,-0.018998332,-1.0120691
4747.56437613,-0.013521398,-0.0068484107,0.009266827,-0.017573986,-0.017533489,-1.004989
4747.56852891,-0.015651926,-0.004717882,0.011397354,-0.021968517,-0.021195598,-0.9971766
4747.57443186,-0.017782457,-0.0036526173,0.011397354,-0.020747814,-0.021195598,-0.9942469
4747.57857206,-0.015651926,-0.004717882,0.010332089,-0.020259533,-0.02217216,-0.99815315
4747.58443187,-0.015651926,-0.0068484107,0.009266827,-0.019771252,-0.02217216,-1.0076746
4747.58863799,-0.014586663,-0.0068484107,0.010332089,-0.01879469,-0.018754192,-1.0120691
4747.59443309,-0.015651926,-0.004717882,0.011397354,-0.020503674,-0.01802177,-1.010116
4747.59867424,-0.016717192,-0.0036526173,0.013527885,-0.017329846,-0.018754192,-1.001571
4747.60443186,-0.013521398,-0.004717882,0.010332089,-0.017818127,-0.02192802,-0.99815315
4747.60884672,-0.012456134,-0.0068484107,0.011397354,-0.019527111,-0.024125285,-0.99693245
4747.61432463,-0.014586663,-0.0068484107,0.011397354,-0.01928297,-0.022416301,-1.0013269
4747.61862969,-0.015651926,-0.0057831462,0.011397354,-0.022456799,-0.018998332,-1.0074304
4747.62429468,-0.013521398,-0.004717882,0.011397354,-0.021724377,-0.01802177,-1.0115808
4747.62853097,-0.015651926,-0.0057831462,0.009266827,-0.017573986,-0.01826591,-1.006698
4747.63443313,-0.013521398,-0.004717882,0.009266827,-0.018062267,-0.02192802,-0.99986213
4747.63881129,-0.012456134,-0.004717882,0.010332089,-0.016109142,-0.022904582,-0.9954676
4747.64430409,-0.014586663,-0.0057831462,0.008201562,-0.020259533,-0.02192802,-0.99644417
4747.64853921,-0.016717192,-0.0057831462,0.01246262,-0.022212658,-0.020951457,-1.0052332
4747.65443161,-0.014586663,-0.0068484107,0.009266827,-0.020259533,-0.017289348,-1.0110925
4747.65877946,-0.015651926,-0.0068484107,0.009266827,-0.021236096,-0.01802177,-1.0120691
4747.66443299,-0.012456134,-0.0057831462,0.013527885,-0.017329846,-0.01826591,-1.0042566
4747.66859581,-0.014586663,-0.0057831462,0.009266827,-0.016597424,-0.020219035,-0.99815315
4747.67443422,-0.014586663,-0.0068484107,0.010332089,-0.020747814,-0.023148723,-0.9974207
4747.67886493,-0.015651926,-0.0057831462,0.011397354,-0.018062267,-0.022904582,-0.99937385
