timestamp,gx,gy,gz,ax,ay,az
3250.27689678,-0.013521398,-0.0068484107,0.010332089,-0.020503674,0.02128487,-1.0054773
3250.2824813,-0.012456134,-0.0057831462,0.011397354,-0.020503674,0.019820027,-1.0027918
3250.28686297,-0.013521398,-0.0036526173,0.011397354,-0.021236096,0.020064168,-1.0013269
3250.2923356,-0.0113908695,-0.0057831462,0.010332089,-0.020259533,0.020552449,-0.9974207
3250.29680226,-0.008195076,-0.007913675,0.009266827,-0.025386486,0.019575886,-0.9974207
3250.30247736,-0.013521398,-0.004717882,0.011397354,-0.027583752,0.019575886,-1.0008386
3250.30670226,-0.014586663,-0.004717882,0.011397354,-0.022456799,0.021773152,-1.0052332
3250.3121854,-0.013521398,-0.004717882,0.010332089,-0.01928297,0.022993855,-1.0052332
3250.31663003,-0.012456134,-0.0057831462,0.011397354,-0.01928297,0.019820027,-1.0037683
3250.32247694,-0.009260341,-0.0057831462,0.011397354,-0.018550549,0.017866902,-1.0020593
3250.32659507,-0.012456134,-0.0068484107,0.010332089,-0.021236096,0.018843465,-0.9983973
3250.33248425,-0.009260341,-0.0068484107,0.011397354,-0.02318922,0.022261433,-0.99693245
3250.33665474,-0.014586663,-0.0057831462,0.011397354,-0.029048596,0.021529011,-1.0020593
3250.34249258,-0.012456134,-0.0036526173,0.008201562,-0.023677502,0.021529011,-1.0052332
3250.34664338,-0.008195076,-0.004717882,0.010332089,-0.020259533,0.022017293,-1.0045007
3250.35248029,-0.0113908695,-0.0057831462,0.011397354,-0.015132579,0.022261433,-1.0037683
3250.35684078,-0.013521398,-0.007913675,0.011397354,-0.024165783,0.018355183,-0.9988856
3250.36244266,-0.016717192,-0.0057831462,0.009266827,-0.02294508,0.020308308,-0.99864143
3250.36666015,-0.016717192,-0.0036526173,0.01246262,-0.029048596,0.022993855,-1.0008386
3250.3722867,-0.014586663,-0.0036526173,0.010332089,-0.017818127,0.023482136,-1.0018152
3250.37660794,-0.010325605,-0.0057831462,0.010332089,-0.019527111,0.022505574,-1.0042566
3250.38248194,-0.014586663,-0.004717882,0.008201562,-0.01562086,0.019575886,-1.0042566
3250.38694453,-0.01884772,-0.004717882,0.011397354,-0.020503674,0.022017293,-1.0027918
3250.39247952,-0.014586663,-0.0057831462,0.011397354,-0.02318922,0.02079659,-1.0013269
3250.39667178,-0.010325605,-0.004717882,0.01246262,-0.027827892,0.018355183,-0.9983973
3250.40247803,-0.008195076,-0.004717882,0.008201562,-0.023433361,0.02079659,-0.9983973
3250.40684938,-0.0113908695,-0.0068484107,0.01246262,-0.02318922,0.024214558,-1.0027918
3250.41239024,-0.015651926,-0.0057831462,0.010332089,-0.017818127,0.022505574,-1.006698
3250.41670537,-0.0113908695,-0.0057831462,0.010332089,-0.023921642,0.021529011,-1.0037683
3250.42247811,-0.014586663,-0.0025873529,0.010332089,-0.01879469,0.019331746,-1.0018152
3250.42680591,-0.016717192,-0.004717882,0.011397354,-0.020259533,0.019575886,-0.99693245
3250.43247742,-0.014586663,-0.0057831462,0.008201562,-0.020259533,0.019575886,-0.9983973
3250.43678736,-0.014586663,-0.0057831462,0.011397354,-0.02709547,0.020552449,-1.0003504
3250.44248114,-0.010325605,-0.0068484107,0.008201562,-0.02270094,0.024214558,-1.0037683
3250.44667812,-0.010325605,-0.0068484107,0.011397354,-0.022212658,0.023482136,-1.0035242
3250.45249213,-0.014586663,-0.004717882,0.010332089,-0.020991955,0.019087605,-1.0027918
3250.45705458,-0.017782457,-0.0036526173,0.010332089,-0.020503674,0.017866902,-1.0025476
3250.4624777,-0.016717192,-0.004717882,0.008201562,-0.021968517,0.020064168,-0.99864143
3250.46684929,-0.012456134,-0.007913675,0.013527885,-0.025142346,0.022993855,-0.99937385
3250.47247866,-0.0113908695,-0.004717882,0.009266827,-0.029048596,0.02104073,-1.0003504
3250.47670032,-0.012456134,-0.0025873529,0.011397354,-0.018550549,0.020552449,-1.0076746
3250.48247923,-0.014586663,-0.004717882,0.009266827,-0.01537672,0.023970418,-1.0047449
3250.48688999,-0.0113908695,-0.007913675,0.011397354,-0.016109142,0.02104073,-1.0027918
3250.49247809,-0.017782457,-0.0036526173,0.01246262,-0.02685133,0.01737862,-0.9991297
3250.49669975,-0.014586663,-0.0068484107,0.011397354,-0.021724377,0.018843465,-0.99644417
3250.50241465,-0.0113908695,-0.0068484107,0.010332089,-0.027827892,0.022749715,-1.001571
3250.50661097,-0.0113908695,-0.0057831462,0.01246262,-0.02294508,0.022505574,-1.0040125
3250.51247792,-0.010325605,-0.0057831462,0.010332089,-0.02270094,0.020552449,-1.0045007
3250.51681089,-0.0113908695,-0.004717882,0.009266827,-0.014400157,0.022749715,-1.0037683
3250.52214686,-0.013521398,-0.004717882,0.010332089,-0.021968517,0.020552449,-1.0030359
3250.52658481,-0.014586663,-0.0036526173,0.010332089,-0.021236096,0.019087605,-1.0001062
3250.53248146,-0.015651926,-0.004717882,0.011397354,-0.025142346,0.019575886,-0.99571174
3250.5369019,-0.013521398,-0.0057831462,0.009266827,-0.01903883,0.02128487,-1.0005945
