# x y z reflectivity tag
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.725000 -1.137000 -0.456000 13 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.691000 -1.141000 -0.451000 13 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.720000 -1.132000 -0.459000 12 0
0.638000 -1.110000 -0.434000 4 0
0.000000 -0.000000 -0.000000 0 128
0.746000 -1.112000 -0.459000 1 64
0.685000 -1.133000 -0.452000 8 0
0.592000 -1.086000 -0.420000 3 0
0.000000 -0.000000 -0.000000 0 192
0.713000 -1.118000 -0.454000 56 0
0.605000 -1.054000 -0.415000 3 0
0.569000 -1.104000 -0.422000 3 0
0.000000 -0.000000 -0.000000 0 0
0.685000 -1.131000 -0.451000 9 0
0.583000 -1.074000 -0.417000 3 0
0.554000 -1.139000 -0.431000 10 0
0.727000 -1.131000 -0.458000 11 0
0.615000 -1.070000 -0.420000 3 1
0.566000 -1.101000 -0.422000 2 0
0.543000 -1.184000 -0.444000 12 0
0.696000 -1.139000 -0.453000 11 0
0.590000 -1.084000 -0.419000 3 0
0.554000 -1.142000 -0.433000 9 0
0.545000 -1.263000 -0.469000 1 0
0.660000 -1.139000 -0.445000 8 0
0.578000 -1.121000 -0.427000 3 0
0.543000 -1.187000 -0.445000 12 0
0.503000 -1.243000 -0.458000 16 0
0.623000 -1.135000 -0.435000 8 0
0.557000 -1.144000 -0.430000 11 0
0.545000 -1.268000 -0.470000 0 0
0.465000 -1.230000 -0.450000 4 0
0.602000 -1.159000 -0.437000 10 0
0.542000 -1.182000 -0.438000 10 0
0.520000 -1.289000 -0.473000 7 0
0.477000 -1.353000 -0.492000 5 0
0.566000 -1.155000 -0.428000 12 0
0.548000 -1.273000 -0.466000 1 0
0.470000 -1.248000 -0.454000 4 0
0.441000 -1.351000 -0.488000 21 0
0.547000 -1.185000 -0.433000 13 0
0.543000 -1.345000 -0.486000 3 0
0.480000 -1.367000 -0.493000 4 0
0.416000 -1.378000 -0.495000 4 0
0.553000 -1.275000 -0.459000 1 0
0.477000 -1.265000 -0.452000 4 0
0.450000 -1.382000 -0.494000 4 0
0.381000 -1.374000 -0.491000 21 0
0.557000 -1.371000 -0.486000 2 0
0.490000 -1.396000 -0.493000 5 0
0.416000 -1.383000 -0.491000 20 0
0.344000 -1.361000 -0.484000 8 0
0.474000 -1.249000 -0.437000 90 0
0.455000 -1.400000 -0.490000 19 0
0.385000 -1.397000 -0.492000 4 0
0.311000 -1.358000 -0.481000 10 0
0.504000 -1.430000 -0.493000 3 0
0.429000 -1.433000 -0.496000 4 0
0.342000 -1.360000 -0.476000 39 0
0.289000 -1.407000 -0.497000 7 0
0.469000 -1.436000 -0.489000 20 0
0.386000 -1.406000 -0.483000 25 0
0.316000 -1.392000 -0.484000 8 0
0.259000 -1.425000 -0.502000 4 0
0.445000 -1.479000 -0.498000 3 0
0.365000 -1.460000 -0.497000 4 0
0.289000 -1.421000 -0.492000 5 0
0.226000 -1.422000 -0.500000 18 0
0.407000 -1.479000 -0.492000 19 0
0.328000 -1.453000 -0.491000 21 0
0.261000 -1.451000 -0.499000 5 0
0.000000 -0.000000 -0.000000 0 0
0.360000 -1.440000 -0.474000 6 0
0.298000 -1.480000 -0.496000 4 0
0.227000 -1.453000 -0.498000 5 0
0.000000 -0.000000 -0.000000 0 0
0.342000 -1.517000 -0.495000 19 0
0.263000 -1.482000 -0.493000 23 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.312000 -1.552000 -0.501000 4 0
0.235000 -1.529000 -0.506000 3 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.274000 -1.554000 -0.497000 18 0
0.198000 -1.527000 -0.502000 3 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.725000 -1.137000 -0.456000 13 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.691000 -1.141000 -0.451000 13 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.720000 -1.132000 -0.459000 12 0
0.638000 -1.110000 -0.434000 4 0
0.000000 -0.000000 -0.000000 0 128
0.746000 -1.112000 -0.459000 1 64
0.685000 -1.133000 -0.452000 8 0
0.592000 -1.086000 -0.420000 3 0
0.000000 -0.000000 -0.000000 0 192
0.713000 -1.118000 -0.454000 56 0
0.605000 -1.054000 -0.415000 3 0
0.569000 -1.104000 -0.422000 3 0
0.000000 -0.000000 -0.000000 0 0
0.685000 -1.131000 -0.451000 9 0
0.583000 -1.074000 -0.417000 3 0
0.554000 -1.139000 -0.431000 10 0
0.727000 -1.131000 -0.458000 11 0
0.615000 -1.070000 -0.420000 3 1
0.566000 -1.101000 -0.422000 2 0
0.543000 -1.184000 -0.444000 12 0
0.696000 -1.139000 -0.453000 11 0
0.590000 -1.084000 -0.419000 3 0
0.554000 -1.142000 -0.433000 9 0
0.545000 -1.263000 -0.469000 1 0
0.660000 -1.139000 -0.445000 8 0
0.578000 -1.121000 -0.427000 3 0
0.543000 -1.187000 -0.445000 12 0
0.503000 -1.243000 -0.458000 16 0
0.623000 -1.135000 -0.435000 8 0
0.557000 -1.144000 -0.430000 11 0
0.545000 -1.268000 -0.470000 0 0
0.465000 -1.230000 -0.450000 4 0
0.602000 -1.159000 -0.437000 10 0
0.542000 -1.182000 -0.438000 10 0
0.520000 -1.289000 -0.473000 7 0
0.477000 -1.353000 -0.492000 5 0
0.566000 -1.155000 -0.428000 12 0
0.548000 -1.273000 -0.466000 1 0
0.470000 -1.248000 -0.454000 4 0
0.441000 -1.351000 -0.488000 21 0
0.547000 -1.185000 -0.433000 13 0
0.543000 -1.345000 -0.486000 3 0
0.480000 -1.367000 -0.493000 4 0
0.416000 -1.378000 -0.495000 4 0
0.553000 -1.275000 -0.459000 1 0
0.477000 -1.265000 -0.452000 4 0
0.450000 -1.382000 -0.494000 4 0
0.381000 -1.374000 -0.491000 21 0
0.557000 -1.371000 -0.486000 2 0
0.490000 -1.396000 -0.493000 5 0
0.416000 -1.383000 -0.491000 20 0
0.344000 -1.361000 -0.484000 8 0
0.474000 -1.249000 -0.437000 90 0
0.455000 -1.400000 -0.490000 19 0
0.385000 -1.397000 -0.492000 4 0
