# x y z reflectivity tag
-0.835000 -0.649000 -0.131000 18 0
-0.840000 -0.627000 -0.160000 23 0
-0.830000 -0.669000 -0.068000 24 0
-0.832000 -0.642000 -0.099000 14 0
-0.837000 -0.621000 -0.129000 17 0
-0.846000 -0.603000 -0.159000 23 0
-0.840000 -0.644000 -0.067000 24 0
-0.840000 -0.617000 -0.098000 14 0
-0.844000 -0.596000 -0.128000 14 0
-0.851000 -0.579000 -0.157000 22 0
-0.845000 -0.616000 -0.066000 23 0
-0.850000 -0.594000 -0.097000 14 0
-0.837000 -0.564000 -0.125000 16 0
-0.854000 -0.553000 -0.155000 22 0
-0.848000 -0.587000 -0.065000 23 0
-0.859000 -0.571000 -0.096000 14 0
-0.848000 -0.543000 -0.124000 16 0
-0.856000 -0.528000 -0.153000 21 0
-0.842000 -0.553000 -0.063000 21 0
-0.860000 -0.543000 -0.095000 14 0
-0.854000 -0.520000 -0.123000 16 0
-0.859000 -0.505000 -0.152000 21 0
-0.853000 -0.532000 -0.063000 21 0
-0.861000 -0.515000 -0.093000 14 0
-0.861000 -0.498000 -0.122000 15 0
-0.865000 -0.483000 -0.151000 21 0
-0.861000 -0.508000 -0.062000 17 0
-0.872000 -0.495000 -0.093000 16 0
-0.867000 -0.475000 -0.121000 16 0
0.000000 -0.000000 -0.000000 0 0
-0.869000 -0.484000 -0.062000 17 64
-0.782000 -0.420000 -0.082000 16 2
-0.862000 -0.447000 -0.119000 14 0
0.000000 -0.000000 -0.000000 0 0
-0.855000 -0.450000 -0.060000 20 0
-0.841000 -0.426000 -0.087000 14 0
-0.877000 -0.430000 -0.119000 15 0
-0.880000 -0.418000 -0.148000 20 0
-0.696000 -0.345000 -0.048000 6 0
-0.881000 -0.421000 -0.090000 14 0
-0.881000 -0.408000 -0.118000 15 0
-0.883000 -0.395000 -0.146000 19 0
-0.882000 -0.411000 -0.060000 17 64
-0.884000 -0.397000 -0.089000 14 0
-0.880000 -0.383000 -0.117000 15 0
-0.887000 -0.374000 -0.145000 19 0
-0.740000 -0.323000 -0.049000 7 0
-0.834000 -0.351000 -0.083000 17 1
-0.889000 -0.363000 -0.116000 15 0
0.000000 -0.000000 -0.000000 0 0
-0.643000 -0.262000 -0.042000 11 16
-0.592000 -0.233000 -0.058000 3 16
-0.584000 -0.223000 -0.075000 1 2
0.000000 -0.000000 -0.000000 0 0
-0.595000 -0.226000 -0.039000 9 16
-0.608000 -0.223000 -0.059000 5 16
-0.581000 -0.207000 -0.074000 1 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.608000 -0.198000 -0.039000 9 16
-0.594000 -0.187000 -0.056000 2 0
-0.915000 -0.280000 -0.115000 15 0
-0.906000 -0.269000 -0.140000 19 0
0.000000 -0.000000 -0.000000 0 0
-0.884000 -0.255000 -0.083000 18 0
-0.914000 -0.257000 -0.113000 15 0
-0.909000 -0.249000 -0.140000 19 0
-0.916000 -0.250000 -0.058000 17 0
-0.917000 -0.242000 -0.086000 14 0
-0.920000 -0.236000 -0.113000 15 0
-0.914000 -0.229000 -0.139000 19 0
-0.922000 -0.227000 -0.058000 17 64
-0.929000 -0.222000 -0.086000 14 0
-0.925000 -0.215000 -0.113000 15 0
-0.919000 -0.209000 -0.139000 19 0
-0.926000 -0.205000 -0.058000 17 0
-0.928000 -0.198000 -0.085000 14 0
-0.930000 -0.194000 -0.112000 15 0
-0.923000 -0.188000 -0.138000 19 0
-0.932000 -0.182000 -0.058000 17 0
-0.932000 -0.177000 -0.085000 14 0
-0.938000 -0.174000 -0.113000 15 0
-0.927000 -0.168000 -0.138000 19 0
-0.936000 -0.160000 -0.058000 17 0
-0.943000 -0.156000 -0.086000 14 0
-0.942000 -0.153000 -0.112000 15 0
-0.941000 -0.149000 -0.139000 19 0
-0.943000 -0.137000 -0.058000 17 0
-0.946000 -0.134000 -0.086000 14 0
-0.943000 -0.131000 -0.112000 15 0
-0.947000 -0.129000 -0.138000 19 0
-0.946000 -0.115000 -0.058000 17 0
-0.949000 -0.111000 -0.086000 14 0
-0.951000 -0.110000 -0.112000 15 0
-0.954000 -0.109000 -0.138000 19 0
-0.955000 -0.092000 -0.059000 17 0
-0.960000 -0.090000 -0.086000 14 0
-0.955000 -0.089000 -0.112000 15 0
-0.957000 -0.088000 -0.138000 19 0
-0.960000 -0.069000 -0.059000 17 0
-0.963000 -0.067000 -0.086000 14 0
-0.959000 -0.067000 -0.111000 15 0
-0.961000 -0.067000 -0.138000 19 0
-0.970000 -0.046000 -0.060000 17 64
-0.973000 -0.045000 -0.087000 14 0
-0.965000 -0.046000 -0.112000 15 0
-0.972000 -0.046000 -0.138000 19 0
-0.973000 -0.023000 -0.060000 17 64
-0.975000 -0.022000 -0.087000 14 0
-0.972000 -0.024000 -0.112000 15 0
-0.972000 -0.025000 -0.137000 20 0
-0.981000 -0.000000 -0.061000 17 64
-0.982000 -0.000000 -0.087000 14 0
-0.974000 -0.002000 -0.112000 15 0
-0.980000 -0.004000 -0.138000 16 64
-0.988000 0.024000 -0.062000 17 0
-0.984000 0.022000 -0.087000 14 0
-0.982000 0.019000 -0.112000 15 0
-0.984000 0.017000 -0.138000 16 64
-0.992000 0.048000 -0.062000 17 0
-0.988000 0.046000 -0.088000 14 0
-0.988000 0.042000 -0.113000 15 0
-0.985000 0.039000 -0.137000 16 64
-0.997000 0.072000 -0.063000 17 0
-0.992000 0.069000 -0.088000 14 0
-0.992000 0.065000 -0.113000 15 0
-0.988000 0.060000 -0.137000 16 64
-1.000000 0.097000 -0.063000 17 0
-1.012000 0.094000 -0.090000 16 0
-0.998000 0.088000 -0.113000 15 0
-1.008000 0.084000 -0.139000 17 64
-1.001000 0.121000 -0.064000 17 64
-1.017000 0.119000 -0.091000 16 0
-0.999000 0.111000 -0.113000 15 0
-1.012000 0.107000 -0.139000 18 64
-1.020000 0.149000 -0.066000 19 0
-1.021000 0.144000 -0.091000 16 0
-1.001000 0.134000 -0.113000 16 0
-1.018000 0.130000 -0.139000 17 64
-1.030000 0.176000 -0.067000 18 0
-1.027000 0.169000 -0.092000 17 0
-1.010000 0.159000 -0.114000 16 0
-1.027000 0.154000 -0.140000 18 64
0.000000 -0.000000 -0.000000 0 64
-0.994000 0.188000 -0.089000 3 0
-1.018000 0.184000 -0.114000 8 0
-1.029000 0.178000 -0.139000 18 64
-1.003000 0.221000 -0.067000 1 0
-1.025000 0.218000 -0.092000 2 0
-1.000000 0.204000 -0.112000 2 0
-1.008000 0.197000 -0.136000 1 64
-1.095000 0.269000 -0.074000 1 0
-1.088000 0.259000 -0.098000 2 0
-1.014000 0.231000 -0.114000 2 0
-1.014000 0.222000 -0.137000 1 64
-1.098000 0.298000 -0.075000 1 64
-1.117000 0.294000 -0.102000 2 0
-1.119000 0.282000 -0.126000 2 0
-1.100000 0.266000 -0.148000 2 64
-1.100000 0.327000 -0.076000 1 0
-1.128000 0.325000 -0.103000 2 0
-1.118000 0.309000 -0.126000 1 64
-1.118000 0.297000 -0.150000 2 64
-1.099000 0.356000 -0.077000 0 64
-1.133000 0.355000 -0.104000 2 0
-1.128000 0.340000 -0.127000 1 0
-1.115000 0.322000 -0.149000 2 64
-1.113000 0.390000 -0.079000 0 64
-1.139000 0.386000 -0.106000 2 0
-1.131000 0.369000 -0.128000 2 0
-1.120000 0.351000 -0.150000 1 64
-1.116000 0.422000 -0.080000 0 0
-1.150000 0.420000 -0.107000 2 0
-1.138000 0.400000 -0.129000 2 0
-1.129000 0.381000 -0.151000 1 64
-1.130000 0.459000 -0.082000 0 64
-1.150000 0.451000 -0.108000 2 0
-1.145000 0.432000 -0.130000 1 0
-1.134000 0.411000 -0.151000 1 64
-1.134000 0.492000 -0.084000 0 0
-1.158000 0.486000 -0.110000 1 0
-1.145000 0.462000 -0.130000 1 0
-1.142000 0.443000 -0.152000 1 64
-0.943000 -0.137000 -0.058000 17 0
-0.946000 -0.134000 -0.086000 14 0
-0.943000 -0.131000 -0.112000 15 0
-0.947000 -0.129000 -0.138000 19 0
-0.946000 -0.115000 -0.058000 17 0
-0.949000 -0.111000 -0.086000 14 0
-0.951000 -0.110000 -0.112000 15 0
-0.954000 -0.109000 -0.138000 19 0
-0.955000 -0.092000 -0.059000 17 0
-0.960000 -0.090000 -0.086000 14 0
-0.955000 -0.089000 -0.112000 15 0
-0.957000 -0.088000 -0.138000 19 0
-0.960000 -0.069000 -0.059000 17 0
-0.963000 -0.067000 -0.086000 14 0
-0.959000 -0.067000 -0.111000 15 0
-0.961000 -0.067000 -0.138000 19 0
-0.970000 -0.046000 -0.060000 17 64
-0.973000 -0.045000 -0.087000 14 0
-0.965000 -0.046000 -0.112000 15 0
-0.972000 -0.046000 -0.138000 19 0
-0.973000 -0.023000 -0.060000 17 64
-0.975000 -0.022000 -0.087000 14 0
-0.972000 -0.024000 -0.112000 15 0
-0.972000 -0.025000 -0.137000 20 0
-0.981000 -0.000000 -0.061000 17 64
-0.982000 -0.000000 -0.087000 14 0
-0.974000 -0.002000 -0.112000 15 0
-0.980000 -0.004000 -0.138000 16 64
-0.988000 0.024000 -0.062000 17 0
-0.984000 0.022000 -0.087000 14 0
-0.982000 0.019000 -0.112000 15 0
-0.984000 0.017000 -0.138000 16 64
-0.992000 0.048000 -0.062000 17 0
-0.988000 0.046000 -0.088000 14 0
-0.988000 0.042000 -0.113000 15 0
-0.985000 0.039000 -0.137000 16 64
-0.997000 0.072000 -0.063000 17 0
-0.992000 0.069000 -0.088000 14 0
-0.992000 0.065000 -0.113000 15 0
-0.988000 0.060000 -0.137000 16 64
-1.000000 0.097000 -0.063000 17 0
-1.012000 0.094000 -0.090000 16 0
-0.998000 0.088000 -0.113000 15 0
-1.008000 0.084000 -0.139000 17 64
-1.001000 0.121000 -0.064000 17 64
-1.017000 0.119000 -0.091000 16 0
-0.999000 0.111000 -0.113000 15 0
-1.012000 0.107000 -0.139000 18 64
-1.020000 0.149000 -0.066000 19 0
-1.021000 0.144000 -0.091000 16 0
-1.001000 0.134000 -0.113000 16 0
-1.018000 0.130000 -0.139000 17 64
-1.030000 0.176000 -0.067000 18 0
-1.027000 0.169000 -0.092000 17 0
-1.010000 0.159000 -0.114000 16 0
-1.027000 0.154000 -0.140000 18 64
0.000000 -0.000000 -0.000000 0 64
-0.994000 0.188000 -0.089000 3 0
-1.018000 0.184000 -0.114000 8 0
-1.029000 0.178000 -0.139000 18 64
-1.003000 0.221000 -0.067000 1 0
-1.025000 0.218000 -0.092000 2 0
-1.000000 0.204000 -0.112000 2 0
-1.008000 0.197000 -0.136000 1 64
-1.095000 0.269000 -0.074000 1 0
-1.088000 0.259000 -0.098000 2 0
-1.014000 0.231000 -0.114000 2 0
-1.014000 0.222000 -0.137000 1 64
-1.098000 0.298000 -0.075000 1 64
-1.117000 0.294000 -0.102000 2 0
-1.119000 0.282000 -0.126000 2 0
-1.100000 0.266000 -0.148000 2 64
-1.100000 0.327000 -0.076000 1 0
-1.128000 0.325000 -0.103000 2 0
-1.118000 0.309000 -0.126000 1 64
-1.118000 0.297000 -0.150000 2 64
-1.099000 0.356000 -0.077000 0 64
-1.133000 0.355000 -0.104000 2 0
-1.128000 0.340000 -0.127000 1 0
-1.115000 0.322000 -0.149000 2 64
-1.113000 0.390000 -0.079000 0 64
-1.139000 0.386000 -0.106000 2 0
-1.131000 0.369000 -0.128000 2 0
-1.120000 0.351000 -0.150000 1 64
-1.116000 0.422000 -0.080000 0 0
-1.150000 0.420000 -0.107000 2 0
-1.138000 0.400000 -0.129000 2 0
-1.129000 0.381000 -0.151000 1 64
-1.130000 0.459000 -0.082000 0 64
-1.150000 0.451000 -0.108000 2 0
-1.145000 0.432000 -0.130000 1 0
-1.134000 0.411000 -0.151000 1 64
-1.134000 0.492000 -0.084000 0 0
-1.158000 0.486000 -0.110000 1 0
-1.145000 0.462000 -0.130000 1 0
-1.142000 0.443000 -0.152000 1 64
-1.138000 0.527000 -0.086000 0 0
-1.164000 0.521000 -0.112000 1 0
-1.156000 0.497000 -0.132000 1 0
-1.152000 0.476000 -0.153000 1 64
-1.140000 0.561000 -0.088000 0 64
-1.173000 0.557000 -0.114000 2 0
-1.163000 0.532000 -0.134000 1 0
-1.156000 0.508000 -0.154000 1 64
0.000000 -0.000000 -0.000000 0 0
-1.173000 0.591000 -0.115000 2 0
-1.174000 0.569000 -0.135000 1 0
-1.166000 0.544000 -0.155000 1 64
-1.173000 0.649000 -0.094000 0 0
-1.191000 0.636000 -0.118000 1 0
-1.182000 0.607000 -0.137000 1 0
-1.173000 0.579000 -0.156000 1 64
0.000000 -0.000000 -0.000000 0 0
-1.197000 0.676000 -0.120000 1 0
-1.189000 0.645000 -0.139000 1 0
-1.179000 0.615000 -0.157000 1 0
-1.197000 0.739000 -0.100000 0 64
-1.211000 0.721000 -0.123000 1 0
-1.207000 0.691000 -0.142000 1 0
-1.186000 0.652000 -0.158000 1 0
0.000000 -0.000000 -0.000000 0 0
-1.215000 0.762000 -0.125000 8 0
-1.207000 0.728000 -0.143000 1 0
-1.193000 0.692000 -0.159000 1 0
-1.232000 0.844000 -0.108000 0 72
-1.235000 0.816000 -0.129000 1 0
-1.220000 0.774000 -0.145000 1 0
-1.211000 0.738000 -0.162000 9 0
-1.238000 0.892000 -0.111000 11 0
-1.237000 0.859000 -0.131000 9 0
-1.225000 0.817000 -0.147000 9 0
-1.224000 0.784000 -0.164000 1 0
0.000000 -0.000000 -0.000000 0 0
-1.260000 0.919000 -0.136000 1 0
-1.246000 0.872000 -0.151000 1 0
-1.224000 0.823000 -0.165000 9 0
-1.219000 0.970000 -0.115000 0 64
-1.253000 0.960000 -0.137000 8 0
-1.245000 0.916000 -0.152000 9 0
-1.247000 0.879000 -0.169000 1 0
-1.189000 0.993000 -0.115000 16 0
-1.235000 0.992000 -0.138000 2 0
-1.276000 0.984000 -0.158000 1 0
-1.247000 0.922000 -0.169000 8 0
-1.225000 1.073000 -0.122000 5 1
-1.185000 0.998000 -0.134000 9 0
-1.214000 0.981000 -0.152000 12 0
-1.264000 0.979000 -0.172000 1 0
-1.236000 1.137000 -0.127000 62 0
-1.226000 1.082000 -0.142000 10 0
-1.202000 1.017000 -0.152000 1 0
-1.212000 0.983000 -0.166000 10 0
-1.250000 1.205000 -0.132000 61 0
-1.232000 1.140000 -0.145000 60 0
-1.217000 1.078000 -0.156000 48 0
-1.189000 1.009000 -0.164000 1 0
-1.273000 1.286000 -0.139000 56 0
-1.253000 1.214000 -0.151000 53 0
-1.245000 1.155000 -0.161000 12 0
-1.222000 1.085000 -0.169000 51 1
-1.289000 1.366000 -0.145000 50 0
-1.275000 1.294000 -0.157000 58 0
-1.255000 1.219000 -0.165000 59 0
-1.240000 1.152000 -0.173000 13 0
-1.308000 1.453000 -0.152000 54 0
-1.293000 1.375000 -0.163000 54 0
-1.272000 1.292000 -0.170000 58 0
-1.257000 1.221000 -0.177000 54 0
-1.333000 1.552000 -0.161000 53 0
-1.314000 1.465000 -0.170000 52 0
-1.292000 1.374000 -0.175000 57 0
-1.278000 1.298000 -0.181000 52 0
0.000000 -0.000000 -0.000000 0 0
-1.335000 1.559000 -0.177000 53 0
-1.311000 1.461000 -0.181000 58 0
-1.294000 1.375000 -0.185000 57 0
-1.910000 2.449000 -0.248000 0 8
0.000000 -0.000000 -0.000000 0 0
-1.335000 1.557000 -0.187000 48 0
-1.314000 1.461000 -0.190000 50 0
-1.815000 2.445000 -0.245000 0 0
-1.905000 2.444000 -0.267000 0 0
-1.342000 1.639000 -0.192000 3 0
-1.332000 1.550000 -0.194000 53 0
-1.743000 2.467000 -0.244000 1 0
-1.824000 2.457000 -0.264000 0 0
-1.898000 2.430000 -0.277000 0 0
-1.344000 1.637000 -0.198000 8 0
-1.684000 2.506000 -0.246000 0 0
-1.744000 2.467000 -0.260000 1 0
-1.832000 2.459000 -0.273000 0 0
-1.911000 2.436000 -0.286000 0 0
-1.138000 0.527000 -0.086000 0 0
-1.164000 0.521000 -0.112000 1 0
-1.156000 0.497000 -0.132000 1 0
-1.152000 0.476000 -0.153000 1 64
-1.140000 0.561000 -0.088000 0 64
-1.173000 0.557000 -0.114000 2 0
-1.163000 0.532000 -0.134000 1 0
-1.156000 0.508000 -0.154000 1 64
0.000000 -0.000000 -0.000000 0 0
-1.173000 0.591000 -0.115000 2 0
-1.174000 0.569000 -0.135000 1 0
-1.166000 0.544000 -0.155000 1 64
-1.173000 0.649000 -0.094000 0 0
-1.191000 0.636000 -0.118000 1 0
-1.182000 0.607000 -0.137000 1 0
-1.173000 0.579000 -0.156000 1 64
0.000000 -0.000000 -0.000000 0 0
-1.197000 0.676000 -0.120000 1 0
-1.189000 0.645000 -0.139000 1 0
-1.179000 0.615000 -0.157000 1 0
-1.197000 0.739000 -0.100000 0 64
-1.211000 0.721000 -0.123000 1 0
-1.207000 0.691000 -0.142000 1 0
-1.186000 0.652000 -0.158000 1 0
0.000000 -0.000000 -0.000000 0 0
-1.215000 0.762000 -0.125000 8 0
-1.207000 0.728000 -0.143000 1 0
-1.193000 0.692000 -0.159000 1 0
-1.232000 0.844000 -0.108000 0 72
-1.235000 0.816000 -0.129000 1 0
-1.220000 0.774000 -0.145000 1 0
-1.211000 0.738000 -0.162000 9 0
-1.238000 0.892000 -0.111000 11 0
-1.237000 0.859000 -0.131000 9 0
-1.225000 0.817000 -0.147000 9 0
-1.224000 0.784000 -0.164000 1 0
0.000000 -0.000000 -0.000000 0 0
-1.260000 0.919000 -0.136000 1 0
-1.246000 0.872000 -0.151000 1 0
-1.224000 0.823000 -0.165000 9 0
-1.219000 0.970000 -0.115000 0 64
-1.253000 0.960000 -0.137000 8 0
-1.245000 0.916000 -0.152000 9 0
-1.247000 0.879000 -0.169000 1 0
-1.189000 0.993000 -0.115000 16 0
-1.235000 0.992000 -0.138000 2 0
-1.276000 0.984000 -0.158000 1 0
-1.247000 0.922000 -0.169000 8 0
-1.225000 1.073000 -0.122000 5 1
-1.185000 0.998000 -0.134000 9 0
-1.214000 0.981000 -0.152000 12 0
-1.264000 0.979000 -0.172000 1 0
-1.236000 1.137000 -0.127000 62 0
-1.226000 1.082000 -0.142000 10 0
-1.202000 1.017000 -0.152000 1 0
-1.212000 0.983000 -0.166000 10 0
-1.250000 1.205000 -0.132000 61 0
-1.232000 1.140000 -0.145000 60 0
-1.217000 1.078000 -0.156000 48 0
-1.189000 1.009000 -0.164000 1 0
-1.273000 1.286000 -0.139000 56 0
-1.253000 1.214000 -0.151000 53 0
-1.245000 1.155000 -0.161000 12 0
-1.222000 1.085000 -0.169000 51 1
-1.289000 1.366000 -0.145000 50 0
-1.275000 1.294000 -0.157000 58 0
-1.255000 1.219000 -0.165000 59 0
-1.240000 1.152000 -0.173000 13 0
-1.308000 1.453000 -0.152000 54 0
-1.293000 1.375000 -0.163000 54 0
-1.272000 1.292000 -0.170000 58 0
-1.257000 1.221000 -0.177000 54 0
-1.333000 1.552000 -0.161000 53 0
-1.314000 1.465000 -0.170000 52 0
-1.292000 1.374000 -0.175000 57 0
-1.278000 1.298000 -0.181000 52 0
0.000000 -0.000000 -0.000000 0 0
-1.335000 1.559000 -0.177000 53 0
-1.311000 1.461000 -0.181000 58 0
-1.294000 1.375000 -0.185000 57 0
-1.910000 2.449000 -0.248000 0 8
0.000000 -0.000000 -0.000000 0 0
-1.335000 1.557000 -0.187000 48 0
-1.314000 1.461000 -0.190000 50 0
-1.815000 2.445000 -0.245000 0 0
-1.905000 2.444000 -0.267000 0 0
-1.342000 1.639000 -0.192000 3 0
-1.332000 1.550000 -0.194000 53 0
-1.743000 2.467000 -0.244000 1 0
-1.824000 2.457000 -0.264000 0 0
-1.898000 2.430000 -0.277000 0 0
-1.344000 1.637000 -0.198000 8 0
-1.684000 2.506000 -0.246000 0 0
-1.744000 2.467000 -0.260000 1 0
-1.832000 2.459000 -0.273000 0 0
-1.911000 2.436000 -0.286000 0 0
-1.612000 2.525000 -0.246000 0 0
-1.679000 2.495000 -0.259000 0 0
-1.752000 2.469000 -0.267000 0 0
-1.832000 2.447000 -0.278000 0 0
-1.539000 2.540000 -0.246000 0 0
-1.594000 2.492000 -0.254000 0 0
-1.685000 2.492000 -0.263000 0 0
-1.757000 2.462000 -0.270000 0 0
-1.460000 2.541000 -0.244000 0 0
-1.526000 2.511000 -0.252000 0 0
-1.611000 2.506000 -0.258000 0 0
-1.697000 2.496000 -0.265000 0 8
-1.390000 2.557000 -0.244000 0 0
-1.459000 2.532000 -0.251000 0 0
-1.538000 2.516000 -0.253000 0 0
-1.629000 2.516000 -0.259000 0 0
-1.323000 2.576000 -0.245000 0 0
-1.397000 2.559000 -0.250000 0 0
-1.475000 2.542000 -0.250000 0 0
-1.553000 2.522000 -0.251000 0 0
-1.248000 2.576000 -0.243000 0 0
-1.328000 2.573000 -0.248000 0 0
-1.404000 2.552000 -0.246000 2 0
-1.483000 2.536000 -0.245000 0 0
-1.189000 2.607000 -0.245000 1 0
-1.262000 2.588000 -0.246000 2 0
-1.336000 2.566000 -0.242000 0 0
-1.416000 2.552000 -0.239000 0 0
-1.120000 2.614000 -0.245000 0 0
-1.193000 2.598000 -0.244000 2 0
-1.263000 2.569000 -0.237000 0 0
-1.347000 2.563000 -0.233000 0 0
-1.057000 2.636000 -0.246000 1 0
-1.131000 2.621000 -0.243000 2 0
-1.203000 2.595000 -0.234000 3 0
-1.288000 2.591000 -0.228000 0 0
-0.981000 2.621000 -0.244000 48 0
-1.063000 2.629000 -0.241000 3 0
-1.139000 2.614000 -0.231000 3 0
-1.209000 2.579000 -0.220000 16 0
-1.748000 5.022000 -0.468000 30 0
-0.990000 2.622000 -0.238000 41 0
-1.074000 2.627000 -0.228000 2 0
-1.148000 2.602000 -0.215000 15 0
-1.612000 5.000000 -0.465000 48 0
-1.817000 5.167000 -0.465000 30 0
-1.001000 2.620000 -0.223000 26 0
-1.091000 2.635000 -0.212000 2 0
-1.528000 5.150000 -0.478000 48 0
-1.667000 5.115000 -0.456000 12 0
-1.861000 5.226000 -0.437000 20 0
-1.020000 2.632000 -0.206000 8 0
-1.421000 5.224000 -0.485000 72 0
-1.584000 5.267000 -0.465000 19 0
-1.743000 5.269000 -0.433000 20 0
-1.956000 5.408000 -0.410000 69 0
0.000000 -0.000000 -0.000000 0 0
-1.449000 5.251000 -0.460000 26 0
-1.650000 5.405000 -0.436000 27 0
-1.810000 5.384000 -0.397000 150 0
0.000000 -0.000000 -0.000000 0 0
-1.174000 4.673000 -0.406000 0 0
-1.472000 5.252000 -0.416000 12 0
-1.712000 5.514000 -0.394000 68 0
-1.331000 6.695000 -0.623000 24 0
-1.500000 6.616000 -0.571000 2 0
-1.349000 5.279000 -0.411000 18 0
-1.506000 5.276000 -0.366000 1 0
-1.274000 7.290000 -0.679000 78 0
-1.355000 6.685000 -0.573000 42 0
-1.058000 4.578000 -0.350000 0 0
-1.372000 5.262000 -0.355000 39 0
-0.963000 6.369000 -0.594000 15 0
-1.302000 7.286000 -0.620000 50 0
-1.383000 6.680000 -0.503000 94 0
-1.582000 6.693000 -0.439000 0 0
-0.669000 5.244000 -0.490000 98 0
-1.136000 7.322000 -0.620000 150 0
