# x y z reflectivity tag
-0.840000 -0.453000 -0.741000 16 0
-0.850000 -0.410000 -0.779000 14 0
-0.863000 -0.366000 -0.826000 14 0
0.000000 -0.000000 -0.000000 0 0
-0.845000 -0.432000 -0.736000 16 0
-0.854000 -0.388000 -0.775000 14 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
-0.853000 -0.411000 -0.734000 20 0
-0.862000 -0.368000 -0.775000 14 0
0.000000 -0.000000 -0.000000 0 0
-0.872000 -0.272000 -0.865000 1 0
-0.858000 -0.389000 -0.731000 17 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.871000 -0.251000 -0.861000 4 0
-0.863000 -0.367000 -0.727000 16 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.885000 -0.234000 -0.871000 7 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.889000 -0.215000 -0.873000 7 64
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.883000 -0.241000 -0.814000 10 0
-0.892000 -0.195000 -0.874000 8 64
0.000000 -0.000000 -0.000000 0 0
-0.882000 -0.263000 -0.764000 14 0
-0.887000 -0.222000 -0.815000 7 0
-0.901000 -0.177000 -0.881000 10 64
0.000000 -0.000000 -0.000000 0 0
-0.888000 -0.243000 -0.764000 14 0
-0.887000 -0.201000 -0.812000 5 0
-0.908000 -0.158000 -0.887000 11 0
0.000000 -0.000000 -0.000000 0 0
-0.897000 -0.224000 -0.768000 16 0
-0.859000 -0.174000 -0.784000 2 0
-0.915000 -0.138000 -0.892000 11 64
-0.895000 -0.241000 -0.718000 17 0
-0.897000 -0.202000 -0.765000 14 0
-0.831000 -0.149000 -0.756000 1 0
-0.921000 -0.119000 -0.897000 11 64
-0.896000 -0.219000 -0.715000 16 0
-0.901000 -0.182000 -0.765000 14 0
-0.862000 -0.135000 -0.783000 2 0
-0.922000 -0.099000 -0.899000 11 64
-0.911000 -0.200000 -0.723000 10 0
-0.912000 -0.163000 -0.772000 13 0
-0.920000 -0.124000 -0.834000 14 0
-0.932000 -0.080000 -0.909000 12 64
-0.904000 -0.176000 -0.714000 6 64
-0.918000 -0.142000 -0.774000 7 0
-0.917000 -0.103000 -0.830000 10 0
-0.928000 -0.059000 -0.906000 11 64
0.000000 -0.000000 -0.000000 0 0
-0.914000 -0.120000 -0.770000 4 64
-0.921000 -0.083000 -0.834000 6 64
-0.923000 -0.039000 -0.902000 10 64
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.909000 -0.061000 -0.822000 1 64
-0.934000 -0.020000 -0.914000 7 64
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.926000 -0.000000 -0.907000 2 64
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.936000 -0.049000 -0.728000 9 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
-0.938000 -0.027000 -0.729000 16 0
-0.945000 0.005000 -0.793000 6 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
-0.944000 -0.005000 -0.734000 16 0
-0.954000 0.027000 -0.802000 9 0
-0.951000 0.061000 -0.868000 4 64
0.000000 -0.000000 -0.000000 0 0
-0.952000 0.017000 -0.741000 19 0
