# x y z reflectivity tag
-1.010000 0.233000 -0.283000 2 64
-1.001000 0.212000 -0.301000 2 0
-0.991000 0.189000 -0.319000 3 0
-1.017000 0.172000 -0.348000 23 0
-1.095000 0.280000 -0.308000 0 64
-1.030000 0.243000 -0.312000 2 0
-1.003000 0.214000 -0.323000 2 0
-1.002000 0.192000 -0.343000 2 0
-1.109000 0.312000 -0.315000 2 64
-1.106000 0.288000 -0.336000 1 0
-1.037000 0.246000 -0.335000 2 0
-1.006000 0.215000 -0.345000 2 0
-1.119000 0.344000 -0.320000 2 0
-1.110000 0.317000 -0.339000 2 0
-1.103000 0.288000 -0.358000 1 0
-1.029000 0.244000 -0.353000 1 0
-1.126000 0.376000 -0.325000 2 0
-1.118000 0.347000 -0.344000 2 0
-1.115000 0.319000 -0.363000 2 0
-1.103000 0.287000 -0.379000 1 0
-1.131000 0.408000 -0.329000 2 0
-1.124000 0.378000 -0.348000 2 0
-1.121000 0.348000 -0.366000 2 0
-1.111000 0.315000 -0.383000 2 0
-1.139000 0.441000 -0.335000 2 0
-1.132000 0.410000 -0.353000 2 0
-1.125000 0.377000 -0.369000 2 0
-1.116000 0.343000 -0.385000 2 0
-1.141000 0.473000 -0.339000 2 0
-1.134000 0.441000 -0.357000 2 0
-1.130000 0.407000 -0.373000 2 0
-1.117000 0.371000 -0.387000 1 0
-1.153000 0.511000 -0.346000 2 0
-1.149000 0.477000 -0.364000 2 0
-1.137000 0.439000 -0.378000 2 0
-1.129000 0.402000 -0.393000 2 0
-1.164000 0.549000 -0.354000 2 0
-1.152000 0.510000 -0.369000 2 0
-1.141000 0.470000 -0.382000 2 0
-1.135000 0.433000 -0.396000 2 0
-1.174000 0.588000 -0.361000 2 0
-1.167000 0.549000 -0.377000 2 0
-1.153000 0.506000 -0.388000 2 0
-1.143000 0.465000 -0.401000 1 0
-1.182000 0.627000 -0.369000 2 0
-1.163000 0.581000 -0.380000 2 0
-1.158000 0.539000 -0.393000 1 0
-1.153000 0.499000 -0.406000 2 0
-1.185000 0.665000 -0.375000 1 0
-1.178000 0.623000 -0.389000 1 0
-1.168000 0.577000 -0.400000 2 0
-1.158000 0.531000 -0.410000 2 0
-1.201000 0.712000 -0.385000 1 0
-1.187000 0.663000 -0.397000 1 0
-1.176000 0.614000 -0.406000 1 0
-1.167000 0.568000 -0.416000 2 0
-1.202000 0.752000 -0.392000 9 0
-1.200000 0.707000 -0.406000 1 0
-1.188000 0.655000 -0.414000 1 0
-1.173000 0.603000 -0.421000 1 0
-1.228000 0.808000 -0.407000 1 0
-1.199000 0.744000 -0.411000 9 0
-1.192000 0.693000 -0.420000 1 0
-1.177000 0.638000 -0.426000 1 0
-1.220000 0.845000 -0.411000 8 0
-1.221000 0.797000 -0.425000 2 0
-1.205000 0.737000 -0.429000 1 0
-1.190000 0.680000 -0.434000 8 0
-1.247000 0.907000 -0.428000 1 0
-1.222000 0.838000 -0.431000 7 0
-1.204000 0.775000 -0.434000 9 0
-1.201000 0.722000 -0.441000 1 0
-1.239000 0.947000 -0.433000 8 0
-1.246000 0.898000 -0.446000 1 0
-1.226000 0.829000 -0.447000 1 0
-1.203000 0.760000 -0.446000 8 0
-1.228000 0.985000 -0.438000 11 0
-1.235000 0.934000 -0.449000 8 0
-1.227000 0.871000 -0.453000 9 0
-1.217000 0.807000 -0.456000 1 0
-1.185000 0.997000 -0.431000 11 0
-1.234000 0.978000 -0.457000 9 0
-1.252000 0.932000 -0.468000 1 0
-1.225000 0.853000 -0.464000 7 0
-1.211000 1.068000 -0.450000 2 0
-1.195000 0.994000 -0.451000 12 0
-1.237000 0.964000 -0.469000 8 0
-1.240000 0.904000 -0.474000 1 0
-1.217000 1.125000 -0.463000 59 0
-1.184000 1.031000 -0.455000 0 0
-1.206000 0.985000 -0.465000 12 0
-1.243000 0.950000 -0.481000 8 0
-1.233000 1.195000 -0.480000 53 0
-1.213000 1.106000 -0.475000 59 0
-1.185000 1.014000 -0.464000 1 0
-1.224000 0.979000 -0.480000 10 0
-1.010000 0.233000 -0.283000 2 64
-1.001000 0.212000 -0.301000 2 0
-0.991000 0.189000 -0.319000 3 0
-1.017000 0.172000 -0.348000 23 0
-1.095000 0.280000 -0.308000 0 64
-1.030000 0.243000 -0.312000 2 0
-1.003000 0.214000 -0.323000 2 0
-1.002000 0.192000 -0.343000 2 0
-1.109000 0.312000 -0.315000 2 64
-1.106000 0.288000 -0.336000 1 0
-1.037000 0.246000 -0.335000 2 0
-1.006000 0.215000 -0.345000 2 0
-1.119000 0.344000 -0.320000 2 0
-1.110000 0.317000 -0.339000 2 0
-1.103000 0.288000 -0.358000 1 0
-1.029000 0.244000 -0.353000 1 0
-1.126000 0.376000 -0.325000 2 0
-1.118000 0.347000 -0.344000 2 0
-1.115000 0.319000 -0.363000 2 0
-1.103000 0.287000 -0.379000 1 0
-1.131000 0.408000 -0.329000 2 0
-1.124000 0.378000 -0.348000 2 0
-1.121000 0.348000 -0.366000 2 0
-1.111000 0.315000 -0.383000 2 0
-1.139000 0.441000 -0.335000 2 0
-1.132000 0.410000 -0.353000 2 0
-1.125000 0.377000 -0.369000 2 0
-1.116000 0.343000 -0.385000 2 0
-1.141000 0.473000 -0.339000 2 0
-1.134000 0.441000 -0.357000 2 0
-1.130000 0.407000 -0.373000 2 0
-1.117000 0.371000 -0.387000 1 0
-1.153000 0.511000 -0.346000 2 0
-1.149000 0.477000 -0.364000 2 0
-1.137000 0.439000 -0.378000 2 0
-1.129000 0.402000 -0.393000 2 0
-1.164000 0.549000 -0.354000 2 0
-1.152000 0.510000 -0.369000 2 0
-1.141000 0.470000 -0.382000 2 0
-1.135000 0.433000 -0.396000 2 0
-1.174000 0.588000 -0.361000 2 0
-1.167000 0.549000 -0.377000 2 0
-1.153000 0.506000 -0.388000 2 0
-1.143000 0.465000 -0.401000 1 0
-1.182000 0.627000 -0.369000 2 0
-1.163000 0.581000 -0.380000 2 0
-1.158000 0.539000 -0.393000 1 0
-1.153000 0.499000 -0.406000 2 0
-1.185000 0.665000 -0.375000 1 0
-1.178000 0.623000 -0.389000 1 0
-1.168000 0.577000 -0.400000 2 0
-1.158000 0.531000 -0.410000 2 0
