# x y z reflectivity tag
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-1.253000 0.921000 0.120000 8 0
-1.252000 0.902000 0.076000 10 0
-1.243000 0.879000 0.033000 10 0
-1.237000 0.973000 0.167000 9 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-1.210000 0.980000 0.119000 12 0
-1.227000 0.972000 0.077000 12 0
-1.252000 0.972000 0.036000 13 0
-1.225000 1.062000 0.169000 29 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-1.235000 1.100000 0.125000 60 0
-1.218000 1.061000 0.081000 42 0
-1.195000 1.018000 0.038000 8 0
-1.263000 1.205000 0.179000 64 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-1.280000 1.282000 0.184000 58 0
-1.268000 1.240000 0.133000 60 0
-1.256000 1.199000 0.088000 65 0
-1.249000 1.165000 0.045000 72 0
-1.303000 1.368000 0.191000 59 0
-1.291000 1.324000 0.138000 63 0
-1.274000 1.273000 0.091000 64 0
-1.261000 1.231000 0.048000 62 0
-1.329000 1.464000 0.198000 53 0
-1.312000 1.410000 0.143000 58 0
-1.298000 1.359000 0.096000 56 0
-1.284000 1.311000 0.051000 56 0
-1.354000 1.565000 0.205000 56 0
-1.336000 1.504000 0.149000 58 0
-1.322000 1.449000 0.101000 54 0
-1.305000 1.395000 0.055000 62 0
-5.233000 6.345000 0.808000 103 0
-1.365000 1.612000 0.156000 48 0
-1.347000 1.546000 0.106000 58 0
-1.328000 1.485000 0.059000 59 0
-5.029000 6.405000 0.792000 117 0
-5.143000 6.367000 0.602000 112 0
-5.274000 6.344000 0.430000 89 0
-1.354000 1.584000 0.064000 56 0
-4.826000 6.455000 0.776000 116 0
-4.941000 6.420000 0.593000 114 0
-5.067000 6.388000 0.428000 120 0
-5.193000 6.363000 0.260000 104 0
-4.624000 6.499000 0.759000 119 0
-4.742000 6.468000 0.585000 120 0
-4.870000 6.441000 0.426000 123 0
-4.995000 6.411000 0.265000 110 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-1.253000 0.921000 0.120000 8 0
-1.252000 0.902000 0.076000 10 0
-1.243000 0.879000 0.033000 10 0
-1.237000 0.973000 0.167000 9 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-1.210000 0.980000 0.119000 12 0
-1.227000 0.972000 0.077000 12 0
-1.252000 0.972000 0.036000 13 0
-1.225000 1.062000 0.169000 29 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
