# x y z reflectivity tag
1.871000 -3.540000 -0.443000 0 0
1.927000 -3.938000 -0.375000 0 4
1.169000 -2.604000 -0.174000 0 0
1.083000 -2.644000 -0.102000 25 0
1.894000 -3.786000 -0.467000 1 0
0.000000 -0.000000 -0.000000 0 0
1.096000 -2.602000 -0.174000 17 0
0.000000 -0.000000 -0.000000 0 0
1.821000 -3.853000 -0.469000 0 0
1.130000 -2.606000 -0.244000 1 0
1.044000 -2.650000 -0.177000 0 0
1.880000 -5.300000 -0.213000 2 0
1.159000 -2.603000 -0.313000 3 0
1.071000 -2.634000 -0.244000 5 0
1.122000 -3.056000 -0.205000 117 2
1.758000 -5.358000 -0.219000 6 0
1.097000 -2.621000 -0.311000 9 0
1.127000 -2.968000 -0.274000 13 2
1.142000 -3.351000 -0.225000 24 0
1.617000 -5.355000 -0.223000 4 0
0.000000 -0.000000 -0.000000 0 0
1.116000 -3.152000 -0.288000 16 0
1.028000 -3.264000 -0.219000 0 0
1.491000 -5.397000 -0.230000 11 0
1.101000 -3.007000 -0.348000 2 0
1.045000 -3.184000 -0.290000 15 0
1.552000 -5.363000 -0.361000 18 0
1.361000 -5.428000 -0.236000 11 0
1.079000 -3.165000 -0.363000 14 0
1.612000 -5.323000 -0.482000 39 0
1.426000 -5.394000 -0.365000 19 0
1.232000 -5.460000 -0.242000 28 0
1.678000 -5.315000 -0.603000 83 0
1.490000 -5.358000 -0.483000 61 0
1.302000 -5.440000 -0.370000 29 0
1.094000 -5.451000 -0.247000 31 0
1.553000 -5.337000 -0.599000 127 0
1.361000 -5.376000 -0.482000 62 0
1.173000 -5.460000 -0.372000 37 0
1.781000 -10.103000 -0.467000 35 0
1.429000 -5.366000 -0.597000 130 0
1.237000 -5.406000 -0.483000 59 0
1.042000 -5.473000 -0.376000 12 0
1.545000 -10.162000 -0.480000 14 0
1.307000 -5.394000 -0.594000 135 0
1.113000 -5.442000 -0.485000 69 0
1.685000 -10.127000 -0.699000 44 0
1.287000 -10.073000 -0.487000 5 0
1.185000 -5.426000 -0.593000 129 0
1.812000 -10.021000 -0.890000 1 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
1.064000 -5.469000 -0.593000 20 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
1.728000 -10.104000 -1.086000 100 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
-0.176000 -2.074000 -0.124000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
-0.147000 -2.164000 -0.163000 0 0
-0.208000 -1.926000 -0.118000 1 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
-0.185000 -2.024000 -0.154000 1 0
-0.239000 -1.807000 -0.113000 1 0
0.000000 -0.000000 -0.000000 0 128
-0.159000 -2.118000 -0.189000 0 0
-0.217000 -1.885000 -0.146000 1 0
-0.265000 -1.704000 -0.110000 1 0
1.871000 -3.540000 -0.443000 0 0
1.927000 -3.938000 -0.375000 0 4
1.169000 -2.604000 -0.174000 0 0
1.083000 -2.644000 -0.102000 25 0
1.894000 -3.786000 -0.467000 1 0
0.000000 -0.000000 -0.000000 0 0
1.096000 -2.602000 -0.174000 17 0
0.000000 -0.000000 -0.000000 0 0
1.821000 -3.853000 -0.469000 0 0
1.130000 -2.606000 -0.244000 1 0
1.044000 -2.650000 -0.177000 0 0
1.880000 -5.300000 -0.213000 2 0
1.159000 -2.603000 -0.313000 3 0
1.071000 -2.634000 -0.244000 5 0
1.122000 -3.056000 -0.205000 117 2
1.758000 -5.358000 -0.219000 6 0
1.097000 -2.621000 -0.311000 9 0
1.127000 -2.968000 -0.274000 13 2
1.142000 -3.351000 -0.225000 24 0
1.617000 -5.355000 -0.223000 4 0
0.000000 -0.000000 -0.000000 0 0
1.116000 -3.152000 -0.288000 16 0
1.028000 -3.264000 -0.219000 0 0
1.491000 -5.397000 -0.230000 11 0
1.101000 -3.007000 -0.348000 2 0
1.045000 -3.184000 -0.290000 15 0
1.552000 -5.363000 -0.361000 18 0
1.361000 -5.428000 -0.236000 11 0
1.079000 -3.165000 -0.363000 14 0
1.612000 -5.323000 -0.482000 39 0
1.426000 -5.394000 -0.365000 19 0
1.232000 -5.460000 -0.242000 28 0
1.678000 -5.315000 -0.603000 83 0
1.490000 -5.358000 -0.483000 61 0
1.302000 -5.440000 -0.370000 29 0
1.094000 -5.451000 -0.247000 31 0
1.553000 -5.337000 -0.599000 127 0
1.361000 -5.376000 -0.482000 62 0
1.173000 -5.460000 -0.372000 37 0
1.781000 -10.103000 -0.467000 35 0
1.429000 -5.366000 -0.597000 130 0
1.237000 -5.406000 -0.483000 59 0
1.042000 -5.473000 -0.376000 12 0
1.545000 -10.162000 -0.480000 14 0
1.307000 -5.394000 -0.594000 135 0
1.113000 -5.442000 -0.485000 69 0
1.685000 -10.127000 -0.699000 44 0
1.287000 -10.073000 -0.487000 5 0
1.185000 -5.426000 -0.593000 129 0
1.812000 -10.021000 -0.890000 1 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
1.064000 -5.469000 -0.593000 20 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
1.728000 -10.104000 -1.086000 100 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
-0.176000 -2.074000 -0.124000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
-0.147000 -2.164000 -0.163000 0 0
-0.208000 -1.926000 -0.118000 1 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
-0.185000 -2.024000 -0.154000 1 0
-0.239000 -1.807000 -0.113000 1 0
0.000000 -0.000000 -0.000000 0 128
-0.159000 -2.118000 -0.189000 0 0
