# x y z reflectivity tag
-0.250000 -2.930000 -1.152000 35 0
0.000000 -0.000000 -0.000000 0 192
-0.104000 -3.473000 -1.254000 1 0
-0.139000 -2.020000 -0.763000 2 0
-0.296000 -2.748000 -1.084000 46 0
0.000000 -0.000000 -0.000000 0 128
-0.175000 -3.293000 -1.188000 13 0
-0.263000 -2.869000 -1.085000 43 0
-0.339000 -2.606000 -1.032000 26 0
-0.122000 -3.435000 -1.181000 3 0
-0.153000 -2.004000 -0.722000 3 0
-0.309000 -2.696000 -1.022000 46 0
-0.367000 -2.403000 -0.956000 15 0
-0.150000 -2.522000 -0.864000 0 0
-0.281000 -2.822000 -1.017000 43 0
-0.279000 -2.030000 -0.771000 0 0
-0.406000 -2.316000 -0.926000 51 0
-0.167000 -2.001000 -0.684000 1 4
-0.326000 -2.647000 -0.955000 37 0
-0.383000 -2.385000 -0.909000 39 0
-0.433000 -2.187000 -0.878000 40 0
-0.293000 -2.724000 -0.930000 19 0
-0.318000 -2.164000 -0.781000 4 0
-0.417000 -2.268000 -0.867000 56 0
-0.458000 -2.073000 -0.837000 48 0
-0.266000 -2.024000 -0.691000 2 0
-0.400000 -2.343000 -0.848000 40 0
-0.443000 -2.137000 -0.820000 48 0
-0.482000 -1.975000 -0.802000 53 0
-0.374000 -2.392000 -0.816000 62 0
-0.430000 -2.208000 -0.800000 39 0
-0.469000 -2.030000 -0.783000 50 0
-0.504000 -1.882000 -0.770000 57 0
-0.411000 -2.275000 -0.776000 39 0
-0.457000 -2.086000 -0.758000 46 0
-0.493000 -1.934000 -0.750000 44 0
-0.397000 -1.363000 -0.561000 6 0
-0.442000 -2.151000 -0.735000 44 0
-0.484000 -1.988000 -0.725000 47 0
-0.500000 -1.793000 -0.699000 115 0
-0.412000 -1.310000 -0.544000 1 0
0.448000 -1.258000 -0.490000 4 2
0.381000 -1.260000 -0.490000 5 0
0.319000 -1.258000 -0.492000 7 0
0.263000 -1.268000 -0.499000 11 0
0.421000 -1.275000 -0.490000 4 0
0.356000 -1.281000 -0.494000 5 0
0.287000 -1.252000 -0.487000 8 0
0.235000 -1.278000 -0.501000 8 0
0.393000 -1.293000 -0.491000 4 0
0.327000 -1.292000 -0.494000 5 0
0.261000 -1.271000 -0.492000 10 0
0.206000 -1.282000 -0.502000 5 0
0.360000 -1.294000 -0.486000 6 0
0.301000 -1.316000 -0.499000 5 0
0.231000 -1.271000 -0.489000 9 0
0.000000 -0.000000 -0.000000 0 0
0.338000 -1.333000 -0.496000 5 0
0.270000 -1.325000 -0.499000 5 0
0.204000 -1.283000 -0.492000 8 0
0.000000 -0.000000 -0.000000 0 0
0.309000 -1.350000 -0.497000 5 0
0.241000 -1.338000 -0.500000 5 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.281000 -1.379000 -0.503000 9 0
0.213000 -1.360000 -0.505000 4 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.246000 -1.372000 -0.496000 12 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.215000 -1.387000 -0.498000 4 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
-0.124000 -3.045000 -1.191000 3 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.126000 -2.004000 -0.786000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
-0.152000 -3.277000 -1.237000 18 0
-0.250000 -2.930000 -1.152000 35 0
0.000000 -0.000000 -0.000000 0 192
-0.104000 -3.473000 -1.254000 1 0
-0.139000 -2.020000 -0.763000 2 0
-0.296000 -2.748000 -1.084000 46 0
0.000000 -0.000000 -0.000000 0 128
-0.175000 -3.293000 -1.188000 13 0
-0.263000 -2.869000 -1.085000 43 0
-0.339000 -2.606000 -1.032000 26 0
-0.122000 -3.435000 -1.181000 3 0
-0.153000 -2.004000 -0.722000 3 0
-0.309000 -2.696000 -1.022000 46 0
-0.367000 -2.403000 -0.956000 15 0
-0.150000 -2.522000 -0.864000 0 0
-0.281000 -2.822000 -1.017000 43 0
-0.279000 -2.030000 -0.771000 0 0
-0.406000 -2.316000 -0.926000 51 0
-0.167000 -2.001000 -0.684000 1 4
-0.326000 -2.647000 -0.955000 37 0
-0.383000 -2.385000 -0.909000 39 0
-0.433000 -2.187000 -0.878000 40 0
-0.293000 -2.724000 -0.930000 19 0
-0.318000 -2.164000 -0.781000 4 0
-0.417000 -2.268000 -0.867000 56 0
-0.458000 -2.073000 -0.837000 48 0
-0.266000 -2.024000 -0.691000 2 0
-0.400000 -2.343000 -0.848000 40 0
-0.443000 -2.137000 -0.820000 48 0
-0.482000 -1.975000 -0.802000 53 0
-0.374000 -2.392000 -0.816000 62 0
-0.430000 -2.208000 -0.800000 39 0
-0.469000 -2.030000 -0.783000 50 0
-0.504000 -1.882000 -0.770000 57 0
-0.411000 -2.275000 -0.776000 39 0
-0.457000 -2.086000 -0.758000 46 0
-0.493000 -1.934000 -0.750000 44 0
-0.397000 -1.363000 -0.561000 6 0
-0.442000 -2.151000 -0.735000 44 0
-0.484000 -1.988000 -0.725000 47 0
-0.500000 -1.793000 -0.699000 115 0
-0.412000 -1.310000 -0.544000 1 0
-0.470000 -2.036000 -0.697000 48 0
-0.507000 -1.889000 -0.692000 47 0
-0.407000 -1.341000 -0.525000 5 0
-0.424000 -1.250000 -0.523000 7 0
-0.495000 -1.934000 -0.664000 45 0
-0.450000 -1.535000 -0.565000 138 0
-0.426000 -1.298000 -0.512000 1 0
-0.438000 -1.204000 -0.508000 0 0
-0.519000 -1.840000 -0.633000 55 0
-0.425000 -1.335000 -0.494000 1 0
-0.437000 -1.235000 -0.491000 7 0
-0.448000 -1.153000 -0.491000 7 0
-0.420000 -1.363000 -0.471000 5 0
-0.441000 -1.279000 -0.476000 7 0
-0.453000 -1.196000 -0.479000 1 0
-0.461000 -1.114000 -0.479000 1 0
-0.441000 -1.317000 -0.457000 0 0
-0.457000 -1.232000 -0.461000 1 0
-0.470000 -1.162000 -0.469000 1 0
-0.474000 -1.079000 -0.468000 1 0
-0.455000 -1.259000 -0.439000 8 0
-0.469000 -1.179000 -0.444000 1 0
-0.478000 -1.108000 -0.451000 1 0
-0.484000 -1.039000 -0.456000 1 0
-0.470000 -1.210000 -0.424000 0 0
-0.483000 -1.137000 -0.432000 1 0
-0.486000 -1.059000 -0.436000 1 0
-0.492000 -0.998000 -0.442000 1 0
0.000000 -0.000000 -0.000000 0 0
-0.494000 -1.092000 -0.418000 1 0
-0.499000 -1.028000 -0.427000 1 0
-0.501000 -0.964000 -0.432000 1 0
-0.493000 -1.108000 -0.394000 0 0
-0.504000 -1.048000 -0.405000 1 0
-0.503000 -0.979000 -0.411000 1 0
-0.668000 -1.218000 -0.553000 11 0
-0.495000 -1.044000 -0.374000 0 64
-0.514000 -1.009000 -0.394000 1 0
-0.602000 -1.109000 -0.471000 1 0
-0.680000 -1.179000 -0.542000 13 0
-0.505000 -1.001000 -0.362000 0 64
-0.514000 -0.952000 -0.376000 1 0
-0.680000 -1.189000 -0.511000 10 0
-0.690000 -1.139000 -0.531000 13 0
-0.504000 -0.942000 -0.344000 0 64
-0.680000 -1.194000 -0.476000 10 0
-0.689000 -1.145000 -0.498000 11 0
-0.700000 -1.101000 -0.520000 13 0
-0.677000 -1.195000 -0.440000 11 64
-0.691000 -1.149000 -0.464000 10 0
-0.700000 -1.105000 -0.487000 12 0
-0.712000 -1.068000 -0.512000 12 0
-0.691000 -1.153000 -0.430000 12 64
-0.700000 -1.105000 -0.452000 10 0
-0.710000 -1.067000 -0.477000 12 0
-0.719000 -1.030000 -0.501000 12 0
-0.705000 -1.115000 -0.421000 12 64
-0.715000 -1.073000 -0.445000 11 0
-0.720000 -1.031000 -0.468000 12 0
-0.732000 -1.001000 -0.495000 12 0
-0.715000 -1.072000 -0.410000 12 64
-0.725000 -1.035000 -0.435000 11 0
-0.732000 -1.000000 -0.461000 11 0
-0.739000 -0.967000 -0.485000 12 0
-0.726000 -1.034000 -0.401000 12 64
-0.732000 -0.994000 -0.425000 13 0
-0.741000 -0.965000 -0.452000 11 0
-0.748000 -0.935000 -0.478000 11 0
-0.739000 -1.000000 -0.393000 11 64
-0.744000 -0.963000 -0.418000 14 0
-0.749000 -0.932000 -0.444000 13 0
-0.755000 -0.904000 -0.470000 14 0
-0.743000 -0.956000 -0.382000 14 0
-0.749000 -0.924000 -0.408000 13 0
-0.756000 -0.899000 -0.436000 13 0
-0.759000 -0.870000 -0.461000 14 0
-0.752000 -0.921000 -0.374000 14 0
-0.758000 -0.891000 -0.400000 13 0
-0.764000 -0.867000 -0.428000 13 0
-0.764000 -0.838000 -0.453000 14 0
-0.754000 -0.879000 -0.364000 14 0
-0.762000 -0.856000 -0.392000 13 0
-0.766000 -0.832000 -0.419000 13 0
-0.767000 -0.805000 -0.444000 14 64
-0.765000 -0.849000 -0.358000 19 0
-0.771000 -0.826000 -0.386000 13 0
-0.775000 -0.805000 -0.413000 13 0
-0.771000 -0.775000 -0.436000 14 0
-0.770000 -0.814000 -0.351000 20 0
-0.778000 -0.795000 -0.379000 13 0
-0.784000 -0.778000 -0.408000 13 0
-0.779000 -0.750000 -0.431000 14 0
-0.782000 -0.788000 -0.346000 20 0
-0.788000 -0.768000 -0.374000 13 0
-0.791000 -0.750000 -0.403000 13 0
-0.787000 -0.726000 -0.427000 14 0
-0.470000 -2.036000 -0.697000 48 0
-0.507000 -1.889000 -0.692000 47 0
-0.407000 -1.341000 -0.525000 5 0
-0.424000 -1.250000 -0.523000 7 0
-0.495000 -1.934000 -0.664000 45 0
-0.450000 -1.535000 -0.565000 138 0
-0.426000 -1.298000 -0.512000 1 0
-0.438000 -1.204000 -0.508000 0 0
-0.519000 -1.840000 -0.633000 55 0
-0.425000 -1.335000 -0.494000 1 0
-0.437000 -1.235000 -0.491000 7 0
-0.448000 -1.153000 -0.491000 7 0
-0.420000 -1.363000 -0.471000 5 0
-0.441000 -1.279000 -0.476000 7 0
-0.453000 -1.196000 -0.479000 1 0
-0.461000 -1.114000 -0.479000 1 0
-0.441000 -1.317000 -0.457000 0 0
-0.457000 -1.232000 -0.461000 1 0
-0.470000 -1.162000 -0.469000 1 0
-0.474000 -1.079000 -0.468000 1 0
-0.455000 -1.259000 -0.439000 8 0
-0.469000 -1.179000 -0.444000 1 0
-0.478000 -1.108000 -0.451000 1 0
-0.484000 -1.039000 -0.456000 1 0
-0.470000 -1.210000 -0.424000 0 0
-0.483000 -1.137000 -0.432000 1 0
-0.486000 -1.059000 -0.436000 1 0
-0.492000 -0.998000 -0.442000 1 0
0.000000 -0.000000 -0.000000 0 0
-0.494000 -1.092000 -0.418000 1 0
-0.499000 -1.028000 -0.427000 1 0
-0.501000 -0.964000 -0.432000 1 0
-0.493000 -1.108000 -0.394000 0 0
-0.504000 -1.048000 -0.405000 1 0
-0.503000 -0.979000 -0.411000 1 0
-0.668000 -1.218000 -0.553000 11 0
-0.495000 -1.044000 -0.374000 0 64
-0.514000 -1.009000 -0.394000 1 0
-0.602000 -1.109000 -0.471000 1 0
-0.680000 -1.179000 -0.542000 13 0
-0.505000 -1.001000 -0.362000 0 64
-0.514000 -0.952000 -0.376000 1 0
-0.680000 -1.189000 -0.511000 10 0
-0.690000 -1.139000 -0.531000 13 0
-0.504000 -0.942000 -0.344000 0 64
-0.680000 -1.194000 -0.476000 10 0
-0.689000 -1.145000 -0.498000 11 0
-0.700000 -1.101000 -0.520000 13 0
-0.677000 -1.195000 -0.440000 11 64
-0.691000 -1.149000 -0.464000 10 0
-0.700000 -1.105000 -0.487000 12 0
-0.712000 -1.068000 -0.512000 12 0
-0.691000 -1.153000 -0.430000 12 64
-0.700000 -1.105000 -0.452000 10 0
-0.710000 -1.067000 -0.477000 12 0
-0.719000 -1.030000 -0.501000 12 0
-0.705000 -1.115000 -0.421000 12 64
-0.715000 -1.073000 -0.445000 11 0
-0.720000 -1.031000 -0.468000 12 0
-0.732000 -1.001000 -0.495000 12 0
-0.715000 -1.072000 -0.410000 12 64
-0.725000 -1.035000 -0.435000 11 0
-0.732000 -1.000000 -0.461000 11 0
-0.739000 -0.967000 -0.485000 12 0
-0.726000 -1.034000 -0.401000 12 64
-0.732000 -0.994000 -0.425000 13 0
-0.741000 -0.965000 -0.452000 11 0
-0.748000 -0.935000 -0.478000 11 0
-0.739000 -1.000000 -0.393000 11 64
-0.744000 -0.963000 -0.418000 14 0
-0.749000 -0.932000 -0.444000 13 0
-0.755000 -0.904000 -0.470000 14 0
-0.743000 -0.956000 -0.382000 14 0
-0.749000 -0.924000 -0.408000 13 0
-0.756000 -0.899000 -0.436000 13 0
-0.759000 -0.870000 -0.461000 14 0
-0.752000 -0.921000 -0.374000 14 0
-0.758000 -0.891000 -0.400000 13 0
-0.764000 -0.867000 -0.428000 13 0
-0.764000 -0.838000 -0.453000 14 0
-0.754000 -0.879000 -0.364000 14 0
-0.762000 -0.856000 -0.392000 13 0
-0.766000 -0.832000 -0.419000 13 0
-0.767000 -0.805000 -0.444000 14 64
-0.765000 -0.849000 -0.358000 19 0
-0.771000 -0.826000 -0.386000 13 0
-0.775000 -0.805000 -0.413000 13 0
-0.771000 -0.775000 -0.436000 14 0
-0.770000 -0.814000 -0.351000 20 0
-0.778000 -0.795000 -0.379000 13 0
-0.784000 -0.778000 -0.408000 13 0
-0.779000 -0.750000 -0.431000 14 0
-0.782000 -0.788000 -0.346000 20 0
-0.788000 -0.768000 -0.374000 13 0
-0.791000 -0.750000 -0.403000 13 0
-0.787000 -0.726000 -0.427000 14 0
-0.788000 -0.756000 -0.340000 20 0
-0.794000 -0.739000 -0.369000 13 0
-0.792000 -0.718000 -0.394000 13 0
-0.792000 -0.700000 -0.421000 18 0
-0.795000 -0.727000 -0.335000 20 0
-0.797000 -0.708000 -0.362000 12 0
-0.799000 -0.693000 -0.390000 13 0
-0.802000 -0.678000 -0.418000 19 0
-0.803000 -0.699000 -0.330000 21 0
-0.804000 -0.681000 -0.357000 13 0
-0.806000 -0.668000 -0.385000 13 0
-0.806000 -0.653000 -0.413000 19 0
-0.811000 -0.672000 -0.326000 20 0
-0.811000 -0.656000 -0.353000 13 0
-0.811000 -0.642000 -0.381000 12 0
-0.813000 -0.630000 -0.409000 19 0
-0.807000 -0.636000 -0.317000 19 0
-0.819000 -0.631000 -0.349000 13 0
-0.804000 -0.607000 -0.370000 12 0
-0.821000 -0.609000 -0.406000 19 0
-0.817000 -0.612000 -0.315000 18 0
-0.826000 -0.606000 -0.346000 13 0
-0.810000 -0.584000 -0.367000 12 0
-0.825000 -0.585000 -0.402000 19 0
-0.821000 -0.585000 -0.310000 15 0
-0.836000 -0.584000 -0.344000 13 0
-0.817000 -0.562000 -0.364000 12 0
-0.835000 -0.565000 -0.400000 20 0
-0.831000 -0.563000 -0.309000 12 0
-0.833000 -0.553000 -0.337000 13 0
-0.820000 -0.537000 -0.359000 12 0
-0.840000 -0.543000 -0.397000 20 0
-0.834000 -0.536000 -0.304000 11 0
-0.847000 -0.535000 -0.337000 14 0
-0.832000 -0.519000 -0.359000 12 0
-0.851000 -0.524000 -0.396000 20 0
-0.855000 -0.520000 -0.307000 9 0
-0.854000 -0.511000 -0.334000 14 0
-0.839000 -0.497000 -0.357000 15 0
-0.858000 -0.503000 -0.394000 22 0
-0.863000 -0.497000 -0.305000 9 0
-0.864000 -0.491000 -0.333000 14 0
-0.847000 -0.477000 -0.355000 15 0
-0.861000 -0.480000 -0.390000 21 0
-0.556000 -0.302000 -0.193000 10 18
-0.865000 -0.465000 -0.329000 13 0
-0.850000 -0.454000 -0.352000 15 0
-0.866000 -0.459000 -0.387000 22 0
-0.862000 -0.442000 -0.296000 21 0
-0.875000 -0.444000 -0.328000 14 0
-0.856000 -0.432000 -0.349000 13 0
-0.873000 -0.439000 -0.385000 22 0
-0.870000 -0.420000 -0.295000 21 0
-0.880000 -0.421000 -0.326000 13 0
-0.863000 -0.412000 -0.348000 16 0
-0.879000 -0.418000 -0.384000 22 0
-0.876000 -0.397000 -0.293000 21 0
-0.884000 -0.398000 -0.324000 13 0
-0.869000 -0.391000 -0.346000 15 0
-0.881000 -0.397000 -0.380000 22 0
-0.878000 -0.372000 -0.290000 20 0
-0.892000 -0.377000 -0.323000 13 0
-0.874000 -0.370000 -0.345000 15 0
-0.890000 -0.378000 -0.380000 22 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.905000 -0.264000 -0.313000 16 0
-0.900000 -0.267000 -0.338000 15 0
0.000000 -0.000000 -0.000000 0 0
-0.910000 -0.238000 -0.285000 17 64
-0.908000 -0.241000 -0.311000 12 0
-0.905000 -0.247000 -0.338000 15 0
-0.913000 -0.255000 -0.369000 18 64
-0.922000 -0.218000 -0.287000 20 0
-0.913000 -0.220000 -0.311000 12 0
-0.914000 -0.227000 -0.339000 15 0
-0.921000 -0.236000 -0.369000 18 64
-0.925000 -0.195000 -0.286000 20 0
-0.918000 -0.199000 -0.311000 12 0
-0.919000 -0.207000 -0.338000 15 0
-0.924000 -0.216000 -0.368000 18 64
-0.788000 -0.756000 -0.340000 20 0
-0.794000 -0.739000 -0.369000 13 0
-0.792000 -0.718000 -0.394000 13 0
-0.792000 -0.700000 -0.421000 18 0
-0.795000 -0.727000 -0.335000 20 0
-0.797000 -0.708000 -0.362000 12 0
-0.799000 -0.693000 -0.390000 13 0
-0.802000 -0.678000 -0.418000 19 0
-0.803000 -0.699000 -0.330000 21 0
-0.804000 -0.681000 -0.357000 13 0
-0.806000 -0.668000 -0.385000 13 0
-0.806000 -0.653000 -0.413000 19 0
-0.811000 -0.672000 -0.326000 20 0
-0.811000 -0.656000 -0.353000 13 0
-0.811000 -0.642000 -0.381000 12 0
-0.813000 -0.630000 -0.409000 19 0
-0.807000 -0.636000 -0.317000 19 0
-0.819000 -0.631000 -0.349000 13 0
-0.804000 -0.607000 -0.370000 12 0
-0.821000 -0.609000 -0.406000 19 0
-0.817000 -0.612000 -0.315000 18 0
-0.826000 -0.606000 -0.346000 13 0
-0.810000 -0.584000 -0.367000 12 0
-0.825000 -0.585000 -0.402000 19 0
-0.821000 -0.585000 -0.310000 15 0
-0.836000 -0.584000 -0.344000 13 0
-0.817000 -0.562000 -0.364000 12 0
-0.835000 -0.565000 -0.400000 20 0
-0.831000 -0.563000 -0.309000 12 0
-0.833000 -0.553000 -0.337000 13 0
-0.820000 -0.537000 -0.359000 12 0
-0.840000 -0.543000 -0.397000 20 0
-0.834000 -0.536000 -0.304000 11 0
-0.847000 -0.535000 -0.337000 14 0
-0.832000 -0.519000 -0.359000 12 0
-0.851000 -0.524000 -0.396000 20 0
-0.855000 -0.520000 -0.307000 9 0
-0.854000 -0.511000 -0.334000 14 0
-0.839000 -0.497000 -0.357000 15 0
-0.858000 -0.503000 -0.394000 22 0
-0.863000 -0.497000 -0.305000 9 0
-0.864000 -0.491000 -0.333000 14 0
-0.847000 -0.477000 -0.355000 15 0
-0.861000 -0.480000 -0.390000 21 0
-0.556000 -0.302000 -0.193000 10 18
-0.865000 -0.465000 -0.329000 13 0
-0.850000 -0.454000 -0.352000 15 0
-0.866000 -0.459000 -0.387000 22 0
-0.862000 -0.442000 -0.296000 21 0
-0.875000 -0.444000 -0.328000 14 0
-0.856000 -0.432000 -0.349000 13 0
-0.873000 -0.439000 -0.385000 22 0
-0.870000 -0.420000 -0.295000 21 0
-0.880000 -0.421000 -0.326000 13 0
-0.863000 -0.412000 -0.348000 16 0
-0.879000 -0.418000 -0.384000 22 0
-0.876000 -0.397000 -0.293000 21 0
-0.884000 -0.398000 -0.324000 13 0
-0.869000 -0.391000 -0.346000 15 0
-0.881000 -0.397000 -0.380000 22 0
-0.878000 -0.372000 -0.290000 20 0
-0.892000 -0.377000 -0.323000 13 0
-0.874000 -0.370000 -0.345000 15 0
-0.890000 -0.378000 -0.380000 22 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
-0.905000 -0.264000 -0.313000 16 0
-0.900000 -0.267000 -0.338000 15 0
0.000000 -0.000000 -0.000000 0 0
-0.910000 -0.238000 -0.285000 17 64
-0.908000 -0.241000 -0.311000 12 0
-0.905000 -0.247000 -0.338000 15 0
-0.913000 -0.255000 -0.369000 18 64
-0.922000 -0.218000 -0.287000 20 0
-0.913000 -0.220000 -0.311000 12 0
-0.914000 -0.227000 -0.339000 15 0
-0.921000 -0.236000 -0.369000 18 64
-0.925000 -0.195000 -0.286000 20 0
-0.918000 -0.199000 -0.311000 12 0
-0.919000 -0.207000 -0.338000 15 0
-0.924000 -0.216000 -0.368000 18 64
-0.926000 -0.172000 -0.285000 20 0
-0.922000 -0.178000 -0.310000 12 0
-0.920000 -0.186000 -0.336000 15 0
-0.921000 -0.194000 -0.364000 18 64
-0.938000 -0.151000 -0.287000 20 0
-0.926000 -0.156000 -0.310000 12 0
-0.928000 -0.166000 -0.337000 15 0
-0.933000 -0.176000 -0.366000 21 0
-0.942000 -0.129000 -0.287000 20 0
-0.941000 -0.136000 -0.313000 14 0
-0.935000 -0.145000 -0.338000 15 0
-0.936000 -0.156000 -0.366000 21 0
-0.947000 -0.106000 -0.288000 20 0
-0.946000 -0.115000 -0.314000 13 0
-0.936000 -0.124000 -0.337000 15 0
-0.943000 -0.136000 -0.366000 21 0
-0.954000 -0.084000 -0.289000 21 0
-0.949000 -0.093000 -0.314000 13 0
-0.941000 -0.103000 -0.337000 15 0
-0.950000 -0.116000 -0.367000 21 0
-0.958000 -0.061000 -0.290000 21 0
-0.961000 -0.071000 -0.317000 14 0
-0.948000 -0.083000 -0.338000 15 0
-0.945000 -0.095000 -0.363000 21 0
-0.961000 -0.038000 -0.290000 21 0
-0.965000 -0.049000 -0.317000 14 0
-0.950000 -0.062000 -0.338000 13 0
-0.955000 -0.075000 -0.366000 21 0
-0.964000 -0.015000 -0.291000 21 0
-0.968000 -0.027000 -0.318000 14 0
-0.955000 -0.040000 -0.339000 13 0
-0.968000 -0.055000 -0.369000 22 0
-0.968000 0.007000 -0.292000 21 0
-0.972000 -0.004000 -0.319000 14 0
-0.958000 -0.019000 -0.339000 13 0
-0.972000 -0.034000 -0.369000 22 0
-0.973000 0.031000 -0.294000 21 0
-0.985000 0.017000 -0.323000 14 0
-0.958000 0.002000 -0.338000 16 0
-0.980000 -0.014000 -0.371000 22 0
-0.992000 0.055000 -0.300000 19 64
-0.989000 0.041000 -0.324000 14 0
-0.965000 0.023000 -0.340000 16 0
-0.981000 0.007000 -0.370000 22 0
-0.999000 0.079000 -0.302000 19 64
-0.992000 0.064000 -0.325000 17 0
-0.986000 0.046000 -0.347000 17 0
-0.985000 0.028000 -0.371000 23 0
-1.004000 0.104000 -0.305000 18 64
-0.996000 0.087000 -0.327000 14 0
-0.995000 0.069000 -0.350000 17 0
-0.989000 0.050000 -0.372000 18 64
-1.007000 0.129000 -0.307000 19 64
-1.004000 0.111000 -0.330000 17 0
-0.994000 0.091000 -0.349000 17 0
-0.995000 0.072000 -0.374000 18 64
-1.011000 0.154000 -0.309000 19 64
-1.004000 0.135000 -0.330000 14 0
-1.002000 0.115000 -0.352000 18 0
-0.996000 0.093000 -0.373000 23 0
-1.015000 0.180000 -0.312000 19 64
-1.013000 0.160000 -0.334000 14 0
-1.004000 0.138000 -0.354000 18 0
-1.002000 0.116000 -0.375000 17 64
-1.000000 0.201000 -0.308000 2 0
-1.012000 0.184000 -0.335000 12 0
-1.009000 0.162000 -0.356000 18 0
