# x y z reflectivity tag
-1.222000 0.980000 -0.294000 10 0
-1.250000 1.228000 -0.285000 47 0
-1.241000 1.160000 -0.292000 12 0
-1.225000 1.085000 -0.293000 8 0
-1.198000 1.006000 -0.291000 1 0
-1.270000 1.308000 -0.298000 56 0
-1.250000 1.223000 -0.300000 50 0
-1.229000 1.139000 -0.299000 59 0
-1.214000 1.066000 -0.299000 23 0
-1.289000 1.392000 -0.311000 52 0
-1.267000 1.299000 -0.311000 52 0
-1.248000 1.211000 -0.308000 53 0
-1.227000 1.127000 -0.306000 60 0
-1.307000 1.479000 -0.324000 55 0
-1.287000 1.382000 -0.323000 45 0
-1.266000 1.287000 -0.319000 51 0
-1.247000 1.198000 -0.315000 54 0
-1.333000 1.581000 -0.341000 49 0
-1.308000 1.471000 -0.337000 49 0
-1.282000 1.364000 -0.329000 55 0
-1.264000 1.270000 -0.324000 52 0
-1.932000 2.403000 -0.510000 27 0
-1.333000 1.571000 -0.352000 47 0
-1.306000 1.454000 -0.342000 45 0
-1.281000 1.347000 -0.333000 48 0
-1.855000 2.422000 -0.506000 27 0
-1.336000 1.649000 -0.362000 3 0
-1.326000 1.546000 -0.354000 44 0
-1.299000 1.429000 -0.343000 51 0
-1.782000 2.442000 -0.503000 29 0
-1.867000 2.416000 -0.521000 28 0
-1.336000 1.630000 -0.365000 8 0
-1.320000 1.519000 -0.354000 53 0
-1.704000 2.453000 -0.498000 31 0
-1.796000 2.439000 -0.516000 29 0
-1.885000 2.412000 -0.528000 36 0
-1.338000 1.611000 -0.366000 14 0
-1.123000 0.503000 -0.192000 0 64
-1.154000 0.493000 -0.218000 2 0
-1.150000 0.466000 -0.236000 2 0
-1.138000 0.435000 -0.252000 2 0
0.000000 -0.000000 -0.000000 0 0
-1.154000 0.525000 -0.220000 2 0
-1.155000 0.498000 -0.238000 2 0
-1.148000 0.469000 -0.255000 2 0
-1.140000 0.577000 -0.201000 0 64
-1.176000 0.568000 -0.227000 2 0
-1.157000 0.530000 -0.240000 2 0
-1.147000 0.498000 -0.255000 2 0
0.000000 -0.000000 -0.000000 0 0
-1.174000 0.601000 -0.229000 2 0
-1.168000 0.568000 -0.244000 1 0
-1.165000 0.536000 -0.260000 2 0
-1.172000 0.665000 -0.213000 0 64
-1.184000 0.641000 -0.233000 1 0
-1.180000 0.607000 -0.248000 1 0
-1.169000 0.570000 -0.262000 2 0
0.000000 -0.000000 -0.000000 0 0
-1.194000 0.683000 -0.238000 2 0
-1.187000 0.645000 -0.252000 1 0
-1.178000 0.607000 -0.265000 1 0
-1.195000 0.756000 -0.225000 0 64
-1.210000 0.730000 -0.244000 1 0
-1.199000 0.687000 -0.257000 1 0
-1.183000 0.643000 -0.268000 2 0
0.000000 -0.000000 -0.000000 0 0
-1.210000 0.769000 -0.248000 2 0
-1.206000 0.728000 -0.261000 1 0
-1.195000 0.685000 -0.272000 1 0
-1.223000 0.857000 -0.238000 0 64
-1.234000 0.825000 -0.256000 1 0
-1.224000 0.778000 -0.267000 1 0
-1.207000 0.727000 -0.276000 1 0
-1.239000 0.913000 -0.246000 10 0
-1.235000 0.868000 -0.260000 8 0
-1.227000 0.819000 -0.271000 1 0
-1.208000 0.765000 -0.279000 8 0
-1.258000 0.974000 -0.255000 1 0
-1.253000 0.925000 -0.268000 1 0
-1.233000 0.865000 -0.275000 9 0
-1.229000 0.817000 -0.285000 1 0
-1.212000 0.985000 -0.251000 11 0
-1.248000 0.967000 -0.272000 8 0
-1.255000 0.923000 -0.283000 1 0
-1.232000 0.859000 -0.288000 8 0
-1.191000 1.015000 -0.253000 1 0
-1.209000 0.982000 -0.268000 9 0
-1.253000 0.966000 -0.287000 8 0
-1.255000 0.917000 -0.296000 1 0
-1.209000 1.080000 -0.262000 47 0
-1.193000 1.016000 -0.269000 1 0
-1.227000 0.991000 -0.285000 1 0
-1.250000 0.957000 -0.298000 8 0
-1.236000 1.159000 -0.275000 13 0
-1.219000 1.087000 -0.281000 47 0
-1.186000 1.003000 -0.279000 9 0
-1.222000 0.980000 -0.294000 10 0
-1.250000 1.228000 -0.285000 47 0
-1.241000 1.160000 -0.292000 12 0
-1.225000 1.085000 -0.293000 8 0
-1.198000 1.006000 -0.291000 1 0
-1.270000 1.308000 -0.298000 56 0
-1.250000 1.223000 -0.300000 50 0
-1.229000 1.139000 -0.299000 59 0
-1.214000 1.066000 -0.299000 23 0
-1.289000 1.392000 -0.311000 52 0
-1.267000 1.299000 -0.311000 52 0
-1.248000 1.211000 -0.308000 53 0
-1.227000 1.127000 -0.306000 60 0
-1.307000 1.479000 -0.324000 55 0
-1.287000 1.382000 -0.323000 45 0
-1.266000 1.287000 -0.319000 51 0
-1.247000 1.198000 -0.315000 54 0
-1.333000 1.581000 -0.341000 49 0
-1.308000 1.471000 -0.337000 49 0
-1.282000 1.364000 -0.329000 55 0
-1.264000 1.270000 -0.324000 52 0
-1.932000 2.403000 -0.510000 27 0
-1.333000 1.571000 -0.352000 47 0
-1.306000 1.454000 -0.342000 45 0
-1.281000 1.347000 -0.333000 48 0
-1.855000 2.422000 -0.506000 27 0
-1.336000 1.649000 -0.362000 3 0
-1.326000 1.546000 -0.354000 44 0
-1.299000 1.429000 -0.343000 51 0
-1.782000 2.442000 -0.503000 29 0
-1.867000 2.416000 -0.521000 28 0
-1.336000 1.630000 -0.365000 8 0
-1.320000 1.519000 -0.354000 53 0
-1.704000 2.453000 -0.498000 31 0
-1.796000 2.439000 -0.516000 29 0
-1.885000 2.412000 -0.528000 36 0
-1.338000 1.611000 -0.366000 14 0
-1.636000 2.477000 -0.497000 32 0
-1.720000 2.452000 -0.510000 31 0
-1.810000 2.427000 -0.520000 29 0
-1.909000 2.408000 -0.532000 37 0
-1.562000 2.490000 -0.493000 32 0
-1.648000 2.470000 -0.505000 30 0
-1.739000 2.448000 -0.513000 29 0
-1.836000 2.427000 -0.522000 30 0
-1.493000 2.506000 -0.491000 32 0
-1.579000 2.487000 -0.500000 31 0
-1.667000 2.464000 -0.505000 29 0
-1.761000 2.440000 -0.512000 28 0
-1.428000 2.530000 -0.490000 34 0
-1.510000 2.504000 -0.496000 30 0
-1.596000 2.479000 -0.498000 30 0
-1.690000 2.457000 -0.503000 29 0
-1.357000 2.540000 -0.487000 31 0
-1.440000 2.519000 -0.492000 29 0
-1.531000 2.501000 -0.493000 30 0
-1.621000 2.475000 -0.494000 29 0
-1.290000 2.555000 -0.485000 31 0
-1.377000 2.541000 -0.489000 31 0
-1.461000 2.515000 -0.486000 30 0
-1.551000 2.490000 -0.485000 30 0
-1.226000 2.574000 -0.485000 33 0
-1.308000 2.553000 -0.485000 30 0
-1.392000 2.526000 -0.480000 30 0
-1.487000 2.512000 -0.479000 31 0
-1.163000 2.595000 -0.485000 36 0
-1.241000 2.567000 -0.481000 30 0
-1.330000 2.550000 -0.476000 30 0
-1.418000 2.525000 -0.470000 31 0
-1.091000 2.592000 -0.481000 37 0
-1.178000 2.585000 -0.479000 33 0
-1.263000 2.564000 -0.470000 31 0
-1.350000 2.537000 -0.462000 31 0
-1.029000 2.614000 -0.481000 37 0
-1.110000 2.591000 -0.475000 37 0
-1.191000 2.563000 -0.463000 33 0
-1.290000 2.565000 -0.457000 31 0
-0.971000 2.643000 -0.484000 64 0
-1.046000 2.606000 -0.472000 34 0
-1.132000 2.590000 -0.461000 35 0
-1.221000 2.572000 -0.449000 32 0
-1.094000 3.205000 -0.583000 16 0
-0.985000 2.626000 -0.471000 51 0
-1.068000 2.606000 -0.456000 35 0
-1.151000 2.576000 -0.441000 37 0
-1.322000 4.182000 -0.758000 65 0
-1.107000 3.174000 -0.564000 26 0
-1.005000 2.621000 -0.452000 36 0
-1.091000 2.599000 -0.436000 40 0
-1.231000 4.231000 -0.763000 13 0
-1.370000 4.235000 -0.746000 16 0
-1.023000 2.864000 -0.487000 11 1
-1.028000 2.616000 -0.430000 36 0
-1.143000 4.293000 -0.771000 51 0
-1.263000 4.231000 -0.739000 2 0
-1.490000 4.491000 -0.754000 14 0
-0.991000 2.701000 -0.437000 150 0
-1.284000 5.306000 -0.950000 60 0
-1.222000 4.469000 -0.774000 9 0
-1.393000 4.545000 -0.754000 9 0
-1.745000 5.115000 -0.812000 51 0
-1.008000 4.621000 -0.825000 0 4
-1.319000 5.292000 -0.910000 21 0
-1.300000 4.620000 -0.756000 19 0
-1.613000 5.110000 -0.797000 21 0
-0.852000 4.392000 -0.782000 93 0
-1.198000 5.324000 -0.909000 20 0
-1.356000 5.278000 -0.854000 32 0
-1.518000 5.223000 -0.801000 67 0
-0.755000 4.427000 -0.786000 84 0
-0.883000 4.389000 -0.745000 71 0
-1.234000 5.307000 -0.849000 26 0
-1.403000 5.279000 -0.796000 19 0
-0.656000 4.455000 -0.791000 90 0
-0.783000 4.417000 -0.745000 81 0
-0.916000 4.391000 -0.695000 57 0
-1.279000 5.301000 -0.786000 41 0
-0.556000 4.487000 -0.795000 88 0
-0.685000 4.450000 -0.747000 80 0
-0.814000 4.412000 -0.691000 82 0
-1.011000 4.665000 -0.680000 15 0
-0.456000 4.520000 -0.801000 84 0
-0.584000 4.480000 -0.748000 83 0
-0.714000 4.440000 -0.689000 80 0
-0.942000 4.889000 -0.702000 150 0
-0.265000 3.408000 -0.603000 16 0
-0.485000 4.514000 -0.750000 80 0
-0.614000 4.477000 -0.688000 81 0
-0.831000 4.926000 -0.697000 150 0
0.000000 -0.000000 -0.000000 0 0
-0.286000 3.402000 -0.563000 10 0
-0.513000 4.506000 -0.687000 76 0
-0.719000 4.962000 -0.692000 150 0
-1.636000 2.477000 -0.497000 32 0
-1.720000 2.452000 -0.510000 31 0
-1.810000 2.427000 -0.520000 29 0
-1.909000 2.408000 -0.532000 37 0
-1.562000 2.490000 -0.493000 32 0
-1.648000 2.470000 -0.505000 30 0
-1.739000 2.448000 -0.513000 29 0
-1.836000 2.427000 -0.522000 30 0
-1.493000 2.506000 -0.491000 32 0
-1.579000 2.487000 -0.500000 31 0
-1.667000 2.464000 -0.505000 29 0
-1.761000 2.440000 -0.512000 28 0
-1.428000 2.530000 -0.490000 34 0
-1.510000 2.504000 -0.496000 30 0
-1.596000 2.479000 -0.498000 30 0
-1.690000 2.457000 -0.503000 29 0
-1.357000 2.540000 -0.487000 31 0
-1.440000 2.519000 -0.492000 29 0
-1.531000 2.501000 -0.493000 30 0
-1.621000 2.475000 -0.494000 29 0
-1.290000 2.555000 -0.485000 31 0
-1.377000 2.541000 -0.489000 31 0
-1.461000 2.515000 -0.486000 30 0
-1.551000 2.490000 -0.485000 30 0
-1.226000 2.574000 -0.485000 33 0
-1.308000 2.553000 -0.485000 30 0
-1.392000 2.526000 -0.480000 30 0
-1.487000 2.512000 -0.479000 31 0
-1.163000 2.595000 -0.485000 36 0
-1.241000 2.567000 -0.481000 30 0
-1.330000 2.550000 -0.476000 30 0
-1.418000 2.525000 -0.470000 31 0
-1.091000 2.592000 -0.481000 37 0
-1.178000 2.585000 -0.479000 33 0
-1.263000 2.564000 -0.470000 31 0
-1.350000 2.537000 -0.462000 31 0
-1.029000 2.614000 -0.481000 37 0
-1.110000 2.591000 -0.475000 37 0
-1.191000 2.563000 -0.463000 33 0
-1.290000 2.565000 -0.457000 31 0
-0.971000 2.643000 -0.484000 64 0
-1.046000 2.606000 -0.472000 34 0
-1.132000 2.590000 -0.461000 35 0
-1.221000 2.572000 -0.449000 32 0
-1.094000 3.205000 -0.583000 16 0
-0.985000 2.626000 -0.471000 51 0
-1.068000 2.606000 -0.456000 35 0
-1.151000 2.576000 -0.441000 37 0
-1.322000 4.182000 -0.758000 65 0
-1.107000 3.174000 -0.564000 26 0
-1.005000 2.621000 -0.452000 36 0
-1.091000 2.599000 -0.436000 40 0
-1.231000 4.231000 -0.763000 13 0
-1.370000 4.235000 -0.746000 16 0
-1.023000 2.864000 -0.487000 11 1
-1.028000 2.616000 -0.430000 36 0
-1.143000 4.293000 -0.771000 51 0
-1.263000 4.231000 -0.739000 2 0
-1.490000 4.491000 -0.754000 14 0
-0.991000 2.701000 -0.437000 150 0
-1.284000 5.306000 -0.950000 60 0
-1.222000 4.469000 -0.774000 9 0
-1.393000 4.545000 -0.754000 9 0
-1.745000 5.115000 -0.812000 51 0
-1.008000 4.621000 -0.825000 0 4
-1.319000 5.292000 -0.910000 21 0
-1.300000 4.620000 -0.756000 19 0
-1.613000 5.110000 -0.797000 21 0
-0.852000 4.392000 -0.782000 93 0
-1.198000 5.324000 -0.909000 20 0
-1.356000 5.278000 -0.854000 32 0
-1.518000 5.223000 -0.801000 67 0
-0.755000 4.427000 -0.786000 84 0
-0.883000 4.389000 -0.745000 71 0
-1.234000 5.307000 -0.849000 26 0
-1.403000 5.279000 -0.796000 19 0
-0.656000 4.455000 -0.791000 90 0
-0.783000 4.417000 -0.745000 81 0
-0.916000 4.391000 -0.695000 57 0
-1.279000 5.301000 -0.786000 41 0
-0.556000 4.487000 -0.795000 88 0
-0.685000 4.450000 -0.747000 80 0
-0.814000 4.412000 -0.691000 82 0
-1.011000 4.665000 -0.680000 15 0
-0.456000 4.520000 -0.801000 84 0
-0.584000 4.480000 -0.748000 83 0
-0.714000 4.440000 -0.689000 80 0
-0.942000 4.889000 -0.702000 150 0
-0.265000 3.408000 -0.603000 16 0
-0.485000 4.514000 -0.750000 80 0
-0.614000 4.477000 -0.688000 81 0
-0.831000 4.926000 -0.697000 150 0
0.000000 -0.000000 -0.000000 0 0
-0.286000 3.402000 -0.563000 10 0
-0.513000 4.506000 -0.687000 76 0
-0.719000 4.962000 -0.692000 150 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.411000 4.532000 -0.685000 65 0
-0.607000 4.997000 -0.688000 150 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.493000 5.030000 -0.684000 150 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.247000 3.328000 -0.446000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.198000 1.570000 -0.283000 15 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.228000 1.530000 -0.277000 16 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.267000 1.551000 -0.282000 13 0
0.223000 1.537000 -0.251000 54 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.305000 1.563000 -0.286000 15 0
0.261000 1.553000 -0.254000 11 0
0.216000 1.532000 -0.219000 43 0
0.188000 1.660000 -0.204000 0 64
0.343000 1.570000 -0.289000 12 0
0.299000 1.562000 -0.256000 11 0
0.257000 1.560000 -0.222000 10 0
0.213000 1.556000 -0.190000 34 0
0.380000 1.570000 -0.290000 48 0
0.337000 1.567000 -0.257000 12 0
0.295000 1.562000 -0.222000 10 0
0.252000 1.564000 -0.189000 14 0
0.424000 1.593000 -0.297000 13 0
0.377000 1.577000 -0.259000 52 0
0.334000 1.570000 -0.223000 11 0
0.292000 1.574000 -0.189000 13 0
0.463000 1.596000 -0.299000 61 0
0.420000 1.593000 -0.263000 12 0
0.374000 1.578000 -0.224000 11 0
0.332000 1.582000 -0.189000 13 0
0.506000 1.609000 -0.304000 58 0
0.459000 1.595000 -0.264000 60 0
0.415000 1.585000 -0.225000 12 0
0.373000 1.589000 -0.189000 51 0
0.549000 1.620000 -0.308000 58 0
0.502000 1.606000 -0.267000 57 0
0.457000 1.593000 -0.226000 58 0
0.417000 1.604000 -0.189000 14 0
0.594000 1.631000 -0.313000 51 0
0.545000 1.613000 -0.270000 56 0
0.502000 1.608000 -0.228000 13 0
0.458000 1.605000 -0.188000 54 0
0.641000 1.644000 -0.318000 57 0
0.592000 1.629000 -0.274000 48 0
0.546000 1.617000 -0.230000 60 0
0.504000 1.619000 -0.189000 54 0
0.688000 1.655000 -0.323000 47 0
0.639000 1.642000 -0.278000 50 0
0.591000 1.625000 -0.231000 58 0
0.549000 1.628000 -0.190000 51 0
0.739000 1.672000 -0.330000 45 0
0.688000 1.656000 -0.282000 49 0
0.640000 1.638000 -0.234000 30 0
0.596000 1.638000 -0.190000 44 0
0.786000 1.678000 -0.334000 48 0
0.736000 1.663000 -0.285000 50 0
0.688000 1.649000 -0.236000 39 0
0.646000 1.651000 -0.191000 42 0
1.012000 2.039000 -0.410000 51 2
0.794000 1.688000 -0.291000 60 0
0.741000 1.664000 -0.239000 47 0
0.695000 1.660000 -0.192000 39 0
1.071000 2.044000 -0.416000 50 0
1.017000 2.040000 -0.355000 50 0
0.818000 1.728000 -0.250000 150 0
0.745000 1.666000 -0.193000 41 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.411000 4.532000 -0.685000 65 0
-0.607000 4.997000 -0.688000 150 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.493000 5.030000 -0.684000 150 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
-0.247000 3.328000 -0.446000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.198000 1.570000 -0.283000 15 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.228000 1.530000 -0.277000 16 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.267000 1.551000 -0.282000 13 0
0.223000 1.537000 -0.251000 54 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.305000 1.563000 -0.286000 15 0
0.261000 1.553000 -0.254000 11 0
0.216000 1.532000 -0.219000 43 0
0.188000 1.660000 -0.204000 0 64
0.343000 1.570000 -0.289000 12 0
0.299000 1.562000 -0.256000 11 0
0.257000 1.560000 -0.222000 10 0
0.213000 1.556000 -0.190000 34 0
0.380000 1.570000 -0.290000 48 0
0.337000 1.567000 -0.257000 12 0
0.295000 1.562000 -0.222000 10 0
0.252000 1.564000 -0.189000 14 0
0.424000 1.593000 -0.297000 13 0
0.377000 1.577000 -0.259000 52 0
0.334000 1.570000 -0.223000 11 0
0.292000 1.574000 -0.189000 13 0
0.463000 1.596000 -0.299000 61 0
0.420000 1.593000 -0.263000 12 0
0.374000 1.578000 -0.224000 11 0
0.332000 1.582000 -0.189000 13 0
0.506000 1.609000 -0.304000 58 0
0.459000 1.595000 -0.264000 60 0
0.415000 1.585000 -0.225000 12 0
0.373000 1.589000 -0.189000 51 0
0.549000 1.620000 -0.308000 58 0
0.502000 1.606000 -0.267000 57 0
0.457000 1.593000 -0.226000 58 0
0.417000 1.604000 -0.189000 14 0
0.594000 1.631000 -0.313000 51 0
0.545000 1.613000 -0.270000 56 0
0.502000 1.608000 -0.228000 13 0
0.458000 1.605000 -0.188000 54 0
0.641000 1.644000 -0.318000 57 0
0.592000 1.629000 -0.274000 48 0
0.546000 1.617000 -0.230000 60 0
0.504000 1.619000 -0.189000 54 0
0.688000 1.655000 -0.323000 47 0
0.639000 1.642000 -0.278000 50 0
0.591000 1.625000 -0.231000 58 0
0.549000 1.628000 -0.190000 51 0
0.739000 1.672000 -0.330000 45 0
0.688000 1.656000 -0.282000 49 0
0.640000 1.638000 -0.234000 30 0
0.596000 1.638000 -0.190000 44 0
0.786000 1.678000 -0.334000 48 0
0.736000 1.663000 -0.285000 50 0
0.688000 1.649000 -0.236000 39 0
0.646000 1.651000 -0.191000 42 0
1.012000 2.039000 -0.410000 51 2
0.794000 1.688000 -0.291000 60 0
0.741000 1.664000 -0.239000 47 0
0.695000 1.660000 -0.192000 39 0
1.071000 2.044000 -0.416000 50 0
1.017000 2.040000 -0.355000 50 0
0.818000 1.728000 -0.250000 150 0
0.745000 1.666000 -0.193000 41 0
1.136000 2.056000 -0.423000 29 0
1.082000 2.053000 -0.360000 43 0
1.023000 2.037000 -0.296000 48 0
0.829000 1.742000 -0.202000 153 0
1.204000 2.069000 -0.431000 7 0
1.149000 2.066000 -0.366000 20 0
1.093000 2.056000 -0.301000 32 0
1.060000 2.097000 -0.243000 38 0
0.000000 -0.000000 -0.000000 0 0
1.222000 2.083000 -0.373000 4 0
1.161000 2.067000 -0.304000 7 0
1.130000 2.108000 -0.245000 13 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 0
