# x y z reflectivity tag
0.000000 -0.000000 -0.000000 0 0
3.417000 -9.734000 -0.142000 47 0
3.074000 -9.802000 0.079000 103 0
2.733000 -9.891000 0.311000 101 0
1.096000 -3.024000 -0.113000 4 0
2.662000 -8.181000 -0.119000 15 0
2.841000 -9.867000 0.072000 103 0
2.495000 -9.942000 0.299000 100 0
1.785000 -5.304000 -0.195000 20 0
2.468000 -8.234000 -0.119000 14 0
2.605000 -9.911000 0.066000 104 0
2.256000 -9.990000 0.287000 98 0
1.659000 -5.326000 -0.191000 30 0
1.633000 -5.942000 -0.085000 0 4
2.370000 -9.965000 0.059000 103 0
2.022000 -10.048000 0.275000 98 0
1.533000 -5.354000 -0.188000 51 0
2.100000 -8.395000 -0.120000 31 0
2.138000 -10.022000 0.054000 101 0
1.786000 -10.097000 0.263000 94 0
1.405000 -5.368000 -0.184000 59 0
2.253000 -9.993000 -0.143000 98 0
1.905000 -10.077000 0.047000 98 0
1.549000 -10.160000 0.251000 94 0
1.283000 -5.407000 -0.181000 50 0
2.023000 -10.046000 -0.142000 101 0
1.669000 -10.121000 0.041000 100 0
1.295000 -10.079000 0.235000 30 0
1.158000 -5.430000 -0.177000 43 0
1.790000 -10.100000 -0.143000 98 0
1.438000 -10.199000 0.034000 65 0
0.000000 -0.000000 -0.000000 0 0
1.033000 -5.453000 -0.174000 4 0
1.557000 -10.144000 -0.143000 92 0
1.183000 -10.083000 0.027000 7 0
0.000000 -0.000000 -0.000000 0 192
1.680000 -10.127000 -0.316000 99 0
1.314000 -10.095000 -0.142000 29 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
1.450000 -10.188000 -0.310000 68 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
-0.173000 -2.086000 0.023000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
-0.206000 -1.932000 0.019000 1 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
-0.189000 -2.033000 -0.007000 2 0
-0.237000 -1.819000 0.015000 2 0
0.000000 -0.000000 -0.000000 0 192
-0.166000 -2.093000 -0.029000 9 0
-0.220000 -1.895000 -0.007000 2 0
-0.264000 -1.711000 0.012000 2 0
-0.145000 -2.175000 -0.053000 1 0
-0.201000 -1.956000 -0.027000 5 0
-0.249000 -1.777000 -0.008000 3 0
-0.287000 -1.615000 0.009000 2 0
-0.182000 -2.020000 -0.048000 2 0
-0.232000 -1.831000 -0.026000 10 0
-0.275000 -1.679000 -0.009000 3 0
-0.304000 -1.505000 0.006000 2 0
-0.215000 -1.896000 -0.044000 2 0
-0.259000 -1.725000 -0.024000 16 0
-0.296000 -1.579000 -0.010000 3 0
-0.480000 -2.123000 0.005000 55 0
-0.244000 -1.776000 -0.040000 5 0
-0.282000 -1.620000 -0.023000 17 0
-0.320000 -1.510000 -0.011000 3 0
-0.506000 -2.019000 0.002000 62 0
-0.268000 -1.664000 -0.036000 8 0
-0.304000 -1.533000 -0.022000 13 0
-0.494000 -2.090000 -0.016000 14 0
-0.528000 -1.914000 -0.000000 69 0
0.000000 -0.000000 -0.000000 0 0
3.417000 -9.734000 -0.142000 47 0
3.074000 -9.802000 0.079000 103 0
2.733000 -9.891000 0.311000 101 0
1.096000 -3.024000 -0.113000 4 0
2.662000 -8.181000 -0.119000 15 0
2.841000 -9.867000 0.072000 103 0
2.495000 -9.942000 0.299000 100 0
1.785000 -5.304000 -0.195000 20 0
2.468000 -8.234000 -0.119000 14 0
2.605000 -9.911000 0.066000 104 0
2.256000 -9.990000 0.287000 98 0
1.659000 -5.326000 -0.191000 30 0
1.633000 -5.942000 -0.085000 0 4
2.370000 -9.965000 0.059000 103 0
2.022000 -10.048000 0.275000 98 0
1.533000 -5.354000 -0.188000 51 0
2.100000 -8.395000 -0.120000 31 0
2.138000 -10.022000 0.054000 101 0
1.786000 -10.097000 0.263000 94 0
1.405000 -5.368000 -0.184000 59 0
2.253000 -9.993000 -0.143000 98 0
1.905000 -10.077000 0.047000 98 0
1.549000 -10.160000 0.251000 94 0
1.283000 -5.407000 -0.181000 50 0
2.023000 -10.046000 -0.142000 101 0
1.669000 -10.121000 0.041000 100 0
1.295000 -10.079000 0.235000 30 0
1.158000 -5.430000 -0.177000 43 0
1.790000 -10.100000 -0.143000 98 0
1.438000 -10.199000 0.034000 65 0
0.000000 -0.000000 -0.000000 0 0
1.033000 -5.453000 -0.174000 4 0
1.557000 -10.144000 -0.143000 92 0
1.183000 -10.083000 0.027000 7 0
0.000000 -0.000000 -0.000000 0 192
1.680000 -10.127000 -0.316000 99 0
1.314000 -10.095000 -0.142000 29 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
1.450000 -10.188000 -0.310000 68 0
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
-0.173000 -2.086000 0.023000 0 0
0.000000 -0.000000 -0.000000 0 192
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 0
-0.206000 -1.932000 0.019000 1 0
0.000000 -0.000000 -0.000000 0 128
0.000000 -0.000000 -0.000000 0 128
-0.189000 -2.033000 -0.007000 2 0
-0.237000 -1.819000 0.015000 2 0
0.000000 -0.000000 -0.000000 0 192
-0.166000 -2.093000 -0.029000 9 0
-0.220000 -1.895000 -0.007000 2 0
-0.264000 -1.711000 0.012000 2 0
-0.145000 -2.175000 -0.053000 1 0
-0.201000 -1.956000 -0.027000 5 0
-0.249000 -1.777000 -0.008000 3 0
-0.287000 -1.615000 0.009000 2 0
-0.182000 -2.020000 -0.048000 2 0
-0.232000 -1.831000 -0.026000 10 0
-0.275000 -1.679000 -0.009000 3 0
-0.304000 -1.505000 0.006000 2 0
-0.215000 -1.896000 -0.044000 2 0
-0.259000 -1.725000 -0.024000 16 0
-0.296000 -1.579000 -0.010000 3 0
-0.480000 -2.123000 0.005000 55 0
-0.244000 -1.776000 -0.040000 5 0
-0.282000 -1.620000 -0.023000 17 0
-0.320000 -1.510000 -0.011000 3 0
-0.506000 -2.019000 0.002000 62 0
-0.268000 -1.664000 -0.036000 8 0
-0.304000 -1.533000 -0.022000 13 0
-0.494000 -2.090000 -0.016000 14 0
-0.528000 -1.914000 -0.000000 69 0
-0.290000 -1.567000 -0.033000 17 0
-0.478000 -2.144000 -0.031000 9 0
-0.514000 -1.966000 -0.017000 64 0
-0.548000 -1.823000 -0.003000 75 0
0.000000 -0.000000 -0.000000 0 0
-0.501000 -2.028000 -0.030000 61 0
-0.535000 -1.870000 -0.018000 68 0
-0.570000 -1.750000 -0.005000 71 0
-0.487000 -2.081000 -0.042000 57 0
-0.524000 -1.924000 -0.028000 65 0
-0.557000 -1.790000 -0.019000 70 0
-0.585000 -1.662000 -0.008000 71 0
-0.510000 -1.971000 -0.038000 59 0
-0.545000 -1.834000 -0.027000 64 0
-0.576000 -1.708000 -0.019000 70 0
-0.603000 -1.595000 -0.010000 83 0
-0.532000 -1.872000 -0.035000 70 0
-0.566000 -1.754000 -0.026000 66 0
-0.592000 -1.630000 -0.020000 72 0
-0.620000 -1.533000 -0.012000 82 0
-0.556000 -1.797000 -0.033000 65 0
-0.585000 -1.675000 -0.025000 76 0
-0.609000 -1.564000 -0.021000 76 0
-0.638000 -1.478000 -0.015000 16 0
-0.575000 -1.714000 -0.030000 67 0
-0.600000 -1.599000 -0.025000 68 0
-0.628000 -1.508000 -0.021000 14 0
-0.647000 -1.409000 -0.016000 15 0
-0.591000 -1.634000 -0.028000 70 0
-0.618000 -1.537000 -0.024000 73 0
-0.640000 -1.442000 -0.022000 15 0
-0.662000 -1.359000 -0.018000 15 0
-0.609000 -1.568000 -0.026000 70 0
-0.635000 -1.480000 -0.023000 13 0
-0.653000 -1.385000 -0.022000 13 0
-0.675000 -1.308000 -0.020000 14 0
-0.623000 -1.499000 -0.024000 67 0
-0.650000 -1.420000 -0.023000 15 0
-0.667000 -1.333000 -0.023000 14 0
-0.689000 -1.264000 -0.022000 14 0
-0.642000 -1.446000 -0.022000 14 0
-0.661000 -1.359000 -0.022000 12 0
-0.682000 -1.289000 -0.024000 13 0
-0.707000 -1.229000 -0.024000 17 0
-0.653000 -1.383000 -0.020000 15 0
-0.676000 -1.311000 -0.022000 13 0
-0.692000 -1.237000 -0.024000 13 0
-0.713000 -1.176000 -0.025000 17 0
-0.668000 -1.333000 -0.019000 14 0
-0.690000 -1.265000 -0.021000 13 0
-0.705000 -1.195000 -0.025000 16 0
-0.717000 -1.125000 -0.026000 17 0
-0.682000 -1.283000 -0.017000 14 0
-0.701000 -1.218000 -0.021000 16 0
-0.715000 -1.150000 -0.025000 16 0
-0.725000 -1.081000 -0.028000 17 0
-0.692000 -1.232000 -0.016000 13 0
-0.712000 -1.172000 -0.020000 16 0
-0.726000 -1.110000 -0.026000 16 0
-0.728000 -1.034000 -0.029000 16 0
-0.704000 -1.186000 -0.015000 13 0
-0.723000 -1.129000 -0.020000 16 0
-0.730000 -1.062000 -0.026000 16 0
-0.739000 -1.001000 -0.030000 16 0
-0.716000 -1.144000 -0.014000 17 0
-0.729000 -1.082000 -0.020000 16 0
-0.739000 -1.023000 -0.026000 15 0
-0.749000 -0.967000 -0.031000 16 0
-0.723000 -1.095000 -0.012000 16 0
-0.737000 -1.041000 -0.019000 16 0
-0.744000 -0.982000 -0.027000 15 0
-0.754000 -0.929000 -0.033000 17 0
-0.727000 -1.048000 -0.011000 16 0
-0.743000 -0.999000 -0.019000 15 0
-0.753000 -0.947000 -0.027000 15 0
-0.766000 -0.901000 -0.034000 17 0
-0.737000 -1.010000 -0.010000 16 0
-0.751000 -0.962000 -0.019000 15 0
-0.765000 -0.918000 -0.028000 15 0
-0.778000 -0.875000 -0.035000 17 0
-0.746000 -0.973000 -0.009000 16 0
-0.761000 -0.928000 -0.018000 15 0
-0.770000 -0.881000 -0.028000 14 0
-0.779000 -0.836000 -0.036000 22 0
-0.758000 -0.941000 -0.008000 17 0
-0.769000 -0.895000 -0.018000 14 0
-0.775000 -0.848000 -0.029000 15 0
-0.793000 -0.814000 -0.038000 23 0
-0.765000 -0.905000 -0.008000 17 0
-0.778000 -0.863000 -0.018000 15 0
-0.788000 -0.822000 -0.029000 15 0
-0.800000 -0.785000 -0.039000 24 0
-0.779000 -0.878000 -0.007000 18 0
-0.787000 -0.833000 -0.018000 15 0
-0.796000 -0.793000 -0.030000 15 0
-0.810000 -0.759000 -0.040000 18 0
-0.290000 -1.567000 -0.033000 17 0
-0.478000 -2.144000 -0.031000 9 0
-0.514000 -1.966000 -0.017000 64 0
-0.548000 -1.823000 -0.003000 75 0
0.000000 -0.000000 -0.000000 0 0
-0.501000 -2.028000 -0.030000 61 0
-0.535000 -1.870000 -0.018000 68 0
