timestamp,gx,gy,gz,ax,ay,az
7731.07876837,-0.022043515,-0.004717882,0.01246262,-0.016841564,-0.017533489,-1.0120691
7731.08302042,-0.016717192,-0.0036526173,0.011397354,-0.017085705,-0.020951457,-1.0057214
7731.0887686,-0.01884772,-0.0057831462,0.013527885,-0.01562086,-0.021439739,-0.9959559
7731.09297477,-0.017782457,-0.004717882,0.010332089,-0.01903883,-0.022660442,-0.99400276
7731.09876493,-0.01884772,-0.0057831462,0.010332089,-0.021480236,-0.022660442,-1.0018152
7731.10307888,-0.014586663,-0.0057831462,0.009266827,-0.022456799,-0.019974895,-1.0115808
7731.10876769,-0.016717192,-0.0036526173,0.011397354,-0.022456799,-0.019242473,-1.0137781
7731.11301463,-0.02097825,-0.0025873529,0.01246262,-0.016109142,-0.017289348,-1.0059656
7731.11877308,-0.017782457,-0.0057831462,0.010332089,-0.017085705,-0.017045207,-0.99864143
7731.12317081,-0.015651926,-0.0057831462,0.011397354,-0.018550549,-0.022416301,-0.99693245
7731.12866197,-0.022043515,-0.004717882,0.011397354,-0.020259533,-0.024613567,-0.99986213
7731.13289201,-0.017782457,-0.004717882,0.0071362965,-0.021480236,-0.01802177,-1.0010828
7731.1387637,-0.016717192,-0.0057831462,0.010332089,-0.019771252,-0.018998332,-1.0071863
7731.142847,-0.01884772,-0.0057831462,0.011397354,-0.019527111,-0.018754192,-1.0125574
7731.14876581,-0.017782457,-0.0057831462,0.01246262,-0.018062267,-0.020219035,-1.0086511
7731.15321645,-0.019912984,-0.004717882,0.010332089,-0.018062267,-0.020463176,-1.0013269
7731.15858099,-0.016717192,-0.004717882,0.009266827,-0.020503674,-0.020707317,-0.9947352
7731.16293185,-0.015651926,-0.0057831462,0.01246262,-0.019527111,-0.021439739,-0.9949793
7731.16877093,-0.015651926,-0.0057831462,0.01246262,-0.021236096,-0.022416301,-1.006698
7731.17325589,-0.017782457,-0.004717882,0.008201562,-0.021236096,-0.019486614,-1.0128015
7731.17876517,-0.01884772,-0.004717882,0.009266827,-0.018062267,-0.016556926,-1.010116
7731.18313549,-0.017782457,-0.0057831462,0.009266827,-0.014888438,-0.019730754,-1.0020593
7731.18876942,-0.016717192,-0.0057831462,0.010332089,-0.018062267,-0.021439739,-0.99815315
7731.19309565,-0.016717192,-0.004717882,0.01246262,-0.020259533,-0.023637004,-0.99986213
7731.19868017,-0.016717192,-0.004717882,0.010332089,-0.021236096,-0.021439739,-1.0018152
7731.20284921,-0.017782457,-0.0057831462,0.011397354,-0.021236096,-0.01777763,-1.0052332
7731.20876731,-0.017782457,-0.004717882,0.010332089,-0.021236096,-0.018998332,-1.0091394
7731.21318285,-0.016717192,-0.0057831462,0.010332089,-0.01928297,-0.019486614,-1.010116
7731.21876529,-0.017782457,-0.0057831462,0.011397354,-0.01879469,-0.01826591,-1.0054773
7731.22305729,-0.01884772,-0.0036526173,0.011397354,-0.01928297,-0.020951457,-0.99693245
7731.2287644,-0.014586663,-0.0036526173,0.009266827,-0.019527111,-0.02217216,-0.9925379
7731.23316767,-0.017782457,-0.004717882,0.01246262,-0.021480236,-0.022904582,-0.99986213
7731.23867625,-0.019912984,-0.0068484107,0.010332089,-0.019771252,-0.019486614,-1.0106043
7731.24295837,-0.01884772,-0.0057831462,0.008201562,-0.019771252,-0.017045207,-1.0137781
7731.2487654,-0.01884772,-0.004717882,0.01246262,-0.019771252,-0.018510051,-1.0071863
7731.25289684,-0.019912984,-0.004717882,0.011397354,-0.017573986,-0.019486614,-0.997909
7731.25876665,-0.017782457,-0.0057831462,0.009266827,-0.020015392,-0.021195598,-0.99693245
7731.26291205,-0.016717192,-0.004717882,0.01246262,-0.018550549,-0.022660442,-1.0001062
7731.26876565,-0.016717192,-0.0057831462,0.008201562,-0.018550549,-0.021195598,-1.0052332
7731.27330281,-0.019912984,-0.0057831462,0.011397354,-0.02318922,-0.019974895,-1.0071863
7731.2787673,-0.017782457,-0.0068484107,0.011397354,-0.020259533,-0.018510051,-1.0096277
7731.28304107,-0.015651926,-0.0057831462,0.010332089,-0.018062267,-0.01826591,-1.006698
7731.2887679,-0.019912984,-0.004717882,0.011397354,-0.015865002,-0.020951457,-1.0018152
7731.29321334,-0.01884772,-0.004717882,0.009266827,-0.01879469,-0.024125285,-0.9962
7731.29865224,-0.017782457,-0.0057831462,0.009266827,-0.021724377,-0.022416301,-0.9966883
7731.30285336,-0.017782457,-0.004717882,0.009266827,-0.01879469,-0.018998332,-1.0062097
7731.3087655,-0.016717192,-0.004717882,0.011397354,-0.022456799,-0.019486614,-1.0132898
7731.31301629,-0.017782457,-0.0057831462,0.01246262,-0.018062267,-0.018510051,-1.011825
7731.31876597,-0.016717192,-0.0057831462,0.009266827,-0.016841564,-0.018510051,-1.0003504
7731.32325682,-0.01884772,-0.004717882,0.009266827,-0.019527111,-0.022416301,-0.9959559
7731.32876452,-0.01884772,-0.004717882,0.010332089,-0.017573986,-0.022416301,-0.9988856
7731.33305493,-0.015651926,-0.0057831462,0.008201562,-0.020259533,-0.02192802,-1.0018152
7731.33876621,-0.01884772,-0.0068484107,0.011397354,-0.020503674,-0.02168388,-1.0062097
7731.34297001,-0.019912984,-0.004717882,0.009266827,-0.01903883,-0.01802177,-1.0081629
7731.34876497,-0.012456134,-0.0068484107,0.009266827,-0.020747814,-0.018998332,-1.008407
7731.35303607,-0.017782457,-0.004717882,0.010332089,-0.017573986,-0.019730754,-1.0042566
7731.35867684,-0.02097825,-0.0036526173,0.011397354,-0.018550549,-0.021195598,-0.9988856
7731.36283443,-0.016717192,-0.004717882,0.011397354,-0.01928297,-0.022416301,-0.9959559
7731.36876533,-0.01884772,-0.004717882,0.009266827,-0.018550549,-0.021439739,-1.0003504
7731.37286227,-0.017782457,-0.0068484107,0.009266827,-0.021480236,-0.020463176,-1.0088953
7731.37876433,-0.017782457,-0.0057831462,0.011397354,-0.021236096,-0.018754192,-1.0137781
7731.38336397,-0.02097825,-0.0025873529,0.010332089,-0.017573986,-0.018510051,-1.0059656
7731.38876691,-0.016717192,-0.004717882,0.009266827,-0.016597424,-0.019974895,-0.99693245
7731.39314017,-0.016717192,-0.0057831462,0.010332089,-0.018550549,-0.023148723,-0.9974207
7731.39876686,-0.01884772,-0.0057831462,0.011397354,-0.019771252,-0.02217216,-1.0008386
7731.40297402,-0.01884772,-0.004717882,0.011397354,-0.021724377,-0.020219035,-1.006698
7731.40869888,-0.015651926,-0.0036526173,0.011397354,-0.021724377,-0.018510051,-1.0079187
7731.41286896,-0.022043515,-0.0057831462,0.01246262,-0.018550549,-0.01802177,-1.0096277
7731.41869357,-0.01884772,-0.0057831462,0.010332089,-0.016597424,-0.018998332,-1.0052332
7731.42284207,-0.017782457,-0.0068484107,0.011397354,-0.018550549,-0.021439739,-1.0008386
7731.4287678,-0.015651926,-0.0057831462,0.010332089,-0.018062267,-0.022660442,-0.9971766
7731.43322309,-0.016717192,-0.0057831462,0.010332089,-0.019771252,-0.02217216,-0.9954676
7731.43876502,-0.017782457,-0.004717882,0.010332089,-0.019771252,-0.021439739,-1.004989
7731.44311075,-0.01884772,-0.0057831462,0.011397354,-0.020747814,-0.019242473,-1.0120691
7731.44876581,-0.01884772,-0.0057831462,0.011397354,-0.020259533,-0.01826591,-1.0113367
7731.45298857,-0.016717192,-0.0057831462,0.011397354,-0.018550549,-0.018754192,-1.0008386
7731.4586836,-0.01884772,-0.004717882,0.010332089,-0.019771252,-0.02168388,-0.99522346
7731.46292371,-0.02097825,-0.0057831462,0.011397354,-0.01928297,-0.023637004,-0.997909
7731.46877495,-0.01884772,-0.004717882,0.011397354,-0.021236096,-0.019242473,-1.0081629
7731.47293805,-0.01884772,-0.004717882,0.011397354,-0.021236096,-0.019242473,-1.0081629
7731.47861287,-0.019912984,-0.004717882,0.010332089,-0.01879469,-0.018754192,-1.0091394
7731.48289874,-0.01884772,-0.0036526173,0.010332089,-0.017818127,-0.018510051,-1.0062097
7731.48876616,-0.01884772,-0.004717882,0.009266827,-0.017329846,-0.02192802,-0.99986213
7731.49327661,-0.01884772,-0.004717882,0.009266827,-0.017329846,-0.02192802,-0.99986213
7731.49877561,-0.017782457,-0.0057831462,0.010332089,-0.021480236,-0.021195598,-1.0003504
7731.50298469,-0.017782457,-0.0057831462,0.010332089,-0.021480236,-0.021195598,-1.0003504
7731.50876838,-0.013521398,-0.0057831462,0.010332089,-0.022212658,-0.01802177,-1.013534
7731.51303001,-0.013521398,-0.0057831462,0.010332089,-0.022212658,-0.01802177,-1.013534
7731.5187669,-0.019912984,-0.004717882,0.011397354,-0.016841564,-0.020463176,-0.99693245
7731.52292345,-0.019912984,-0.004717882,0.011397354,-0.016841564,-0.020463176,-0.99693245
7731.52876404,-0.016717192,-0.004717882,0.009266827,-0.018062267,-0.021439739,-0.9988856
7731.53323029,-0.016717192,-0.004717882,0.009266827,-0.018062267,-0.021439739,-0.9988856
7731.53876479,-0.01884772,-0.0036526173,0.011397354,-0.020015392,-0.020219035,-1.010116
7731.54311145,-0.01884772,-0.0036526173,0.011397354,-0.020015392,-0.020219035,-1.010116
