timestamp,gx,gy,gz,ax,ay,az
2725.53590279,-0.0018034894,-0.062242165,0.0028752387,-0.032466564,-0.000687786,-1.0106043
2725.54181806,0.0035228338,-0.064372696,0.003940504,-0.030025158,-0.0016643485,-1.0081629
2725.54624489,0.0045880973,-0.064372696,0.0028752387,-0.03075758,-0.0033733328,-0.9971766
2725.55167331,0.0045880973,-0.06330743,0.0018099733,-0.032466564,-0.005814739,-0.9925379
2725.55591455,0.0045880973,-0.06543796,0.0028752387,-0.03466383,-0.0033733328,-0.99815315
2725.56181589,0.0056533627,-0.064372696,0.0028752387,-0.036372814,-0.0028850515,-1.0076746
2725.56596858,0.0003270395,-0.06330743,0.0028752387,-0.036372814,-0.0004436454,-1.0108484
2725.57172201,0.0003270395,-0.06330743,0.0028752387,-0.03466383,-0.0014202079,-1.0047449
2725.57592473,-0.0039340183,-0.062242165,0.003940504,-0.03149,-0.0016643485,-0.9988856
2725.58181851,-0.002868753,-0.062242165,0.003940504,-0.031978283,-0.0019084892,-0.99937385
2725.58645371,-0.0071298117,-0.062242165,0.0050057694,-0.03441969,-0.0048381765,-1.0008386
2725.59170921,-0.0018034894,-0.061176896,0.0028752387,-0.03539625,-0.005082317,-0.997909
2725.59595568,0.0013923049,-0.062242165,0.003940504,-0.037105236,-0.0028850515,-1.0003504
2725.60181674,-0.0018034894,-0.061176896,0.003940504,-0.03539625,-0.000687786,-1.0062097
2725.60605254,-0.0071298117,-0.061176896,0.003940504,-0.032466564,-0.00019950478,-1.010116
2725.61171727,-0.010325605,-0.059046373,0.006071031,-0.033198986,-0.0033733328,-1.0042566
2725.61582442,-0.008195076,-0.059046373,0.0050057694,-0.033687267,-0.005082317,-0.9942469
2725.6218169,-0.009260341,-0.061176896,0.003940504,-0.036128674,-0.005082317,-0.9935145
2725.62592571,-0.0113908695,-0.060111634,0.003940504,-0.036861096,-0.0028850515,-0.999618
2725.63181801,-0.0113908695,-0.059046373,0.0050057694,-0.037837658,-0.0011760673,-1.0076746
2725.63618174,-0.010325605,-0.057981104,0.0050057694,-0.037349377,-0.0014202079,-1.0096277
2725.64169663,-0.010325605,-0.057981104,0.0050057694,-0.03466383,-0.0031291922,-1.0008386
2725.64603518,-0.009260341,-0.059046373,0.006071031,-0.032222424,-0.0031291922,-0.99693245
2725.65181727,-0.015651926,-0.057981104,0.006071031,-0.03441969,-0.0043498953,-0.9988856
2725.65604569,-0.013521398,-0.057981104,0.0050057694,-0.037105236,-0.005082317,-0.9974207
2725.66182548,-0.01884772,-0.056915842,0.0050057694,-0.039546642,-0.0033733328,-0.999618
2725.6662322,-0.01884772,-0.056915842,0.006071031,-0.040034924,-0.0023967703,-1.0020593
2725.67181801,-0.015651926,-0.05585058,0.003940504,-0.037349377,-0.0014202079,-1.0069422
2725.67594761,-0.02097825,-0.05478531,0.0071362965,-0.03539625,-0.00019950478,-1.0052332
2725.68181745,-0.023108779,-0.05478531,0.009266827,-0.035884533,-0.003861614,-0.999618
2725.68624758,-0.023108779,-0.05265478,0.008201562,-0.037105236,-0.005326458,-0.9922938
2725.69181547,-0.023108779,-0.05372005,0.0071362965,-0.03832594,-0.0063030203,-0.9942469
2725.69606476,-0.022043515,-0.05265478,0.0071362965,-0.0393025,-0.003861614,-1.0030359
2725.7018175,-0.01884772,-0.05372005,0.0071362965,-0.039790783,-0.00019950478,-1.010116
2725.70615402,-0.023108779,-0.05265478,0.008201562,-0.0380818,-0.000687786,-1.0069422
2725.71176298,-0.019912984,-0.05372005,0.006071031,-0.03539625,-0.003861614,-0.9971766
2725.71602565,-0.026304573,-0.05265478,0.0071362965,-0.037837658,-0.0063030203,-0.99644417
2725.72181679,-0.026304573,-0.05158952,0.009266827,-0.039790783,-0.005814739,-0.99815315
2725.72628254,-0.027369836,-0.05158952,0.0071362965,-0.040034924,-0.0036174734,-1.001571
