timestamp,gx,gy,gz,ax,ay,az
1679.28503274,-0.013521398,-0.0025873529,0.0050057694,-0.029781017,0.009077839,-1.0047449
1679.29060424,-0.019912984,-0.0036526173,0.013527885,-0.02294508,0.0061481516,-0.997909
1679.29477694,-0.008195076,-0.0057831462,0.003940504,-0.029292736,0.008101276,-0.9913172
1679.30065315,-0.013521398,-0.0057831462,0.015658412,-0.024654064,0.0061481516,-1.0013269
1679.30503564,-0.017782457,-0.0057831462,0.0050057694,-0.027339611,0.013960651,-1.0013269
1679.31065382,-0.014586663,-0.004717882,0.014593147,-0.025630627,0.0076129953,-1.008407
1679.3147675,-0.016717192,-0.0025873529,0.003940504,-0.027827892,0.008101276,-1.0008386
1679.32070891,-0.015651926,-0.0036526173,0.011397354,-0.029536877,0.0054157297,-1.0042566
1679.32472117,-0.016717192,-0.0015220884,0.0050057694,-0.02318922,0.010054401,-0.9971766
1679.33065311,-0.012456134,-0.0036526173,0.01246262,-0.028072033,0.006636433,-1.0023035
1679.33508306,-0.013521398,-0.004717882,0.008201562,-0.025386486,0.0056598703,-0.99815315
1679.34065535,-0.015651926,-0.0057831462,0.010332089,-0.030025158,0.011030964,-1.0005945
1679.34492925,-0.010325605,-0.004717882,0.008201562,-0.021724377,0.012984089,-0.999618
1679.35058849,-0.015651926,-0.0025873529,0.010332089,-0.02685133,0.005904011,-1.0086511
1679.35485588,-0.024174042,-0.0015220884,0.010332089,-0.02270094,0.003950886,-1.0020593
1679.360653,-0.015651926,-0.004717882,0.008201562,-0.032466564,0.00956612,-0.9962
1679.36503354,-0.017782457,-0.0036526173,0.010332089,-0.025630627,0.009077839,-0.9959559
1679.37066662,-0.012456134,-0.0036526173,0.006071031,-0.033687267,0.011275104,-1.0003504
1679.374783,-0.019912984,-0.0025873529,0.01246262,-0.022212658,0.008589557,-1.0062097
1679.38065295,-0.016717192,-0.004717882,0.008201562,-0.02685133,0.012007526,-1.0013269
1679.38511488,-0.0071298117,-0.0036526173,0.01246262,-0.02318922,0.005904011,-0.99937385
1679.39053222,-0.012456134,-0.0025873529,0.003940504,-0.026118908,0.0061481516,-0.99693245
1679.39472853,-0.0071298117,-0.0057831462,0.01246262,-0.02660719,0.0054157297,-1.0027918
1679.40049768,-0.0071298117,-0.004717882,0.003940504,-0.028560314,0.012007526,-1.0001062
1679.40484077,-0.0071298117,-0.0036526173,0.01246262,-0.029048596,0.0068805735,-1.0037683
1679.41065328,-0.014586663,-0.004717882,0.01246262,-0.025630627,0.00956612,-0.999618
1679.41491482,-0.014586663,-0.004717882,0.01246262,-0.02660719,0.0078571355,-1.0062097
1679.42065424,-0.01884772,-0.0036526173,0.013527885,-0.031978283,0.0037067453,-1.0008386
1679.42488733,-0.01884772,-0.0036526173,0.013527885,-0.031978283,0.0037067453,-1.0008386
1679.43065356,-0.012456134,-0.0057831462,0.01246262,-0.033687267,0.011030964,-0.997909
1679.43477903,-0.012456134,-0.0057831462,0.01246262,-0.033687267,0.011030964,-0.997909
1679.4406521,-0.02097825,-0.0036526173,0.011397354,-0.031978283,0.0056598703,-1.0059656
1679.44499882,-0.02097825,-0.0036526173,0.011397354,-0.031978283,0.0056598703,-1.0059656
1679.45065329,-0.014586663,-0.004717882,0.010332089,-0.031734142,0.010542682,-0.9937586
1679.45478009,-0.014586663,-0.004717882,0.010332089,-0.031734142,0.010542682,-0.9937586
1679.46049685,-0.012456134,-0.0057831462,0.011397354,-0.04223219,0.006636433,-0.9971766
1679.46478178,-0.012456134,-0.0057831462,0.011397354,-0.04223219,0.006636433,-0.9971766
