timestamp,gx,gy,gz,ax,ay,az
293.02873033,-0.013521398,-0.0036526173,0.0071362965,-0.020503674,-0.018754192,-1.010116
293.0329322,-0.014586663,-0.0025873529,0.006071031,-0.018306408,-0.020219035,-1.0008386
293.03860304,-0.015651926,-0.0025873529,0.0071362965,-0.017818127,-0.02217216,-0.99278206
293.0430505,-0.015651926,-0.0025873529,0.0071362965,-0.020747814,-0.024613567,-0.9974207
293.04868621,-0.014586663,-0.0025873529,0.0071362965,-0.01879469,-0.023637004,-1.0008386
293.05273796,-0.014586663,-0.0036526173,0.0050057694,-0.01928297,-0.022660442,-1.0047449
293.05872949,-0.015651926,-0.0036526173,0.006071031,-0.022212658,-0.020951457,-1.0059656
293.06319297,-0.014586663,-0.0036526173,0.0071362965,-0.020503674,-0.020951457,-1.0054773
293.06876293,-0.014586663,-0.004717882,0.006071031,-0.020259533,-0.019486614,-1.0023035
293.07295545,-0.016717192,-0.0015220884,0.006071031,-0.021236096,-0.020951457,-0.9983973
293.07873049,-0.015651926,-0.0025873529,0.008201562,-0.01928297,-0.024613567,-0.99522346
293.08307121,-0.012456134,-0.0025873529,0.006071031,-0.01879469,-0.023637004,-0.99815315
293.08861386,-0.012456134,-0.0036526173,0.006071031,-0.020991955,-0.02217216,-1.0081629
293.09278657,-0.016717192,-0.0036526173,0.006071031,-0.020747814,-0.020951457,-1.0132898
293.09872943,-0.014586663,-0.0036526173,0.006071031,-0.018550549,-0.019974895,-1.0052332
293.10283639,-0.014586663,-0.0036526173,0.006071031,-0.017573986,-0.020951457,-0.9954676
293.1087319,-0.015651926,-0.0036526173,0.0071362965,-0.018550549,-0.024613567,-0.9942469
293.1132986,-0.017782457,-0.0025873529,0.008201562,-0.01879469,-0.023392864,-0.99864143
293.11873033,-0.014586663,-0.004717882,0.0071362965,-0.020747814,-0.02168388,-1.0042566
293.12300141,-0.014586663,-0.004717882,0.006071031,-0.021724377,-0.020707317,-1.006698
293.12873206,-0.016717192,-0.0036526173,0.0071362965,-0.021480236,-0.019974895,-1.0047449
293.13296811,-0.013521398,-0.0036526173,0.006071031,-0.018062267,-0.020707317,-1.00328
293.13873017,-0.016717192,-0.0025873529,0.0071362965,-0.017573986,-0.02168388,-1.0005945
293.14284655,-0.014586663,-0.0015220884,0.0071362965,-0.01928297,-0.024125285,-0.99766487
293.14873033,-0.013521398,-0.0036526173,0.0071362965,-0.018550549,-0.024125285,-0.9962
293.15299317,-0.012456134,-0.004717882,0.0050057694,-0.020015392,-0.022416301,-1.0023035
293.15846215,-0.014586663,-0.0036526173,0.0050057694,-0.020259533,-0.019486614,-1.0096277
293.16289965,-0.013521398,-0.0036526173,0.0071362965,-0.01928297,-0.019486614,-1.0110925
293.16873017,-0.016717192,-0.00045682397,0.0071362965,-0.020747814,-0.023148723,-0.99327034
293.17309425,-0.016717192,-0.00045682397,0.0071362965,-0.020747814,-0.023148723,-0.99327034
293.17873061,-0.01884772,-0.0025873529,0.0071362965,-0.019771252,-0.023392864,-1.0025476
293.18315081,-0.01884772,-0.0025873529,0.0071362965,-0.019771252,-0.023392864,-1.0025476
293.18856366,-0.013521398,-0.0025873529,0.006071031,-0.022212658,-0.020463176,-1.0071863
293.19290001,-0.014586663,-0.0025873529,0.0071362965,-0.021968517,-0.020951457,-1.0079187
293.1987288,-0.013521398,-0.0036526173,0.006071031,-0.015865002,-0.019974895,-1.0003504
293.20294581,-0.013521398,-0.0036526173,0.006071031,-0.015865002,-0.019974895,-1.0003504
293.20873196,-0.016717192,-0.0036526173,0.008201562,-0.020259533,-0.023637004,-0.99644417
293.21284565,-0.016717192,-0.0036526173,0.008201562,-0.020259533,-0.023637004,-0.99644417
293.21872916,-0.015651926,-0.0036526173,0.006071031,-0.023433361,-0.021195598,-1.0037683
293.22331155,-0.015651926,-0.0036526173,0.006071031,-0.023433361,-0.021195598,-1.0037683
293.2287284,-0.016717192,-0.0036526173,0.009266827,-0.018550549,-0.021439739,-1.0062097
293.23301223,-0.016717192,-0.0036526173,0.009266827,-0.018550549,-0.021439739,-1.0062097
293.23861674,-0.015651926,-0.0015220884,0.006071031,-0.020747814,-0.023148723,-0.9930262
293.24290471,-0.015651926,-0.0015220884,0.006071031,-0.020747814,-0.023148723,-0.9930262
293.24848187,-0.014586663,-0.0025873529,0.0071362965,-0.01903883,-0.021439739,-1.0076746
293.25288382,-0.014586663,-0.0025873529,0.0071362965,-0.01903883,-0.021439739,-1.0076746
293.25872916,-0.016717192,-0.0036526173,0.0071362965,-0.020259533,-0.021195598,-1.0054773
293.26295517,-0.016717192,-0.0036526173,0.0071362965,-0.020259533,-0.021195598,-1.0054773
293.26873093,-0.013521398,-0.0036526173,0.003940504,-0.018062267,-0.022660442,-0.9983973
293.27300392,-0.013521398,-0.0036526173,0.003940504,-0.018062267,-0.022660442,-0.9983973
